GaugeID, Lat, Lon, Start Time (UTC), End Time (UTC), Peak Q (cms), Peak Time (UTC), Delta Time (h)
09146200,38.183889,-107.745278,2008-06-03 04:00:00,2008-06-03 09:00:00,42.1921,2008-06-03 05:30:00,1.5000
09146200,38.183889,-107.745278,2008-06-18 03:45:00,2008-06-19 10:15:00,44.4574,2008-06-19 05:45:00,26.0000
09146200,38.183889,-107.745278,2010-05-29 01:45:00,2010-05-29 08:45:00,45.3070,2010-05-29 05:00:00,3.2500
09146200,38.183889,-107.745278,2010-06-05 03:15:00,2010-06-10 06:15:00,50.1208,2010-06-06 04:15:00,25.0000
09146200,38.183889,-107.745278,2011-06-07 03:30:00,2011-06-07 07:00:00,41.3426,2011-06-07 04:15:00,0.7500
09146200,38.183889,-107.745278,2011-06-17 04:30:00,2011-06-17 05:00:00,39.6436,2011-06-17 05:00:00,0.5000
09147000,38.177778,-107.757778,2007-08-04 23:00:00,2007-08-05 00:00:00,21.9456,2007-08-04 23:15:00,0.2500
09172500,38.042500,-108.133333,1995-06-16 05:30:00,1995-06-16 10:30:00,55.2179,1995-06-16 07:00:00,1.5000
09172500,38.042500,-108.133333,1995-06-17 22:00:00,1995-06-18 07:30:00,59.7485,1995-06-18 01:30:00,3.5000
09172500,38.042500,-108.133333,1999-08-01 01:00:00,1999-08-01 01:30:00,62.0139,1999-08-01 01:15:00,0.2500
09188500,43.019169,-110.118611,2011-06-30 19:15:00,2011-07-03 02:30:00,117.7981,2011-07-01 21:15:00,26.0000
09299500,40.593611,-109.931667,1995-06-16 00:15:00,1995-06-16 04:30:00,63.4297,1995-06-16 02:45:00,2.5000
09299500,40.593611,-109.931667,1995-06-25 23:15:00,1995-06-27 05:00:00,66.5446,1995-06-27 04:30:00,29.2500
09277500,40.300278,-110.601667,2011-06-12 13:45:00,2011-06-12 20:15:00,75.0396,2011-06-12 15:00:00,1.2500
09277500,40.300278,-110.601667,2011-06-15 12:30:00,2011-06-17 19:15:00,97.6931,2011-06-16 22:15:00,33.7500
09277500,40.300278,-110.601667,2011-06-24 09:15:00,2011-06-26 17:30:00,94.2951,2011-06-25 13:15:00,28.0000
09277500,40.300278,-110.601667,2011-06-30 15:45:00,2011-06-30 19:30:00,73.6238,2011-06-30 17:15:00,1.5000
09217000,41.516389,-109.448333,2014-06-05 15:15:00,2014-06-13 12:45:00,229.6496,2014-06-12 18:00:00,170.7500
09217000,41.516389,-109.448333,2015-06-14 21:45:00,2015-06-17 07:00:00,214.3585,2015-06-16 10:15:00,36.5000
09279000,40.493333,-110.577500,2011-06-30 17:30:00,2011-07-11 14:00:00,93.4456,2011-07-08 10:00:00,184.5000
09051050,39.639722,-106.039722,1995-06-18 00:00:00,1995-06-18 05:00:00,11.7798,1995-06-18 01:00:00,1.0000
09051050,39.639722,-106.039722,2010-05-29 00:15:00,2010-05-29 04:15:00,9.5994,2010-05-29 02:00:00,1.7500
09051050,39.639722,-106.039722,2010-06-06 22:30:00,2010-06-07 02:30:00,8.2685,2010-06-06 23:30:00,1.0000
09109000,38.818333,-106.608611,1996-06-16 12:30:00,1996-06-19 18:00:00,42.7584,1996-06-17 14:00:00,25.5000
09109000,38.818333,-106.608611,2015-06-14 20:15:00,2015-06-26 12:30:00,39.9268,2015-06-17 22:15:00,74.0000
09304500,40.033611,-107.861667,2011-06-03 08:15:00,2011-06-03 16:00:00,138.4694,2011-06-03 10:15:00,2.0000
09304500,40.033611,-107.861667,2011-06-06 06:15:00,2011-06-13 16:15:00,167.9189,2011-06-07 13:15:00,31.0000
09304500,40.033611,-107.861667,2011-06-16 11:45:00,2011-06-18 20:15:00,143.2832,2011-06-17 15:45:00,28.0000
09304500,40.033611,-107.861667,2011-06-24 14:15:00,2011-06-26 19:45:00,137.6199,2011-06-25 15:30:00,25.2500
09304500,40.033611,-107.861667,2011-06-30 16:00:00,2011-07-01 16:15:00,132.8060,2011-07-01 11:45:00,19.7500
09112500,38.664444,-106.847500,1993-05-18 06:30:00,1993-05-19 12:00:00,69.6594,1993-05-18 09:00:00,2.5000
09112500,38.664444,-106.847500,1993-05-21 06:00:00,1993-05-23 07:30:00,75.0396,1993-05-22 10:30:00,28.5000
09112500,38.664444,-106.847500,1993-05-26 08:30:00,1993-06-02 19:00:00,81.5525,1993-05-28 11:30:00,51.0000
09112500,38.664444,-106.847500,1995-06-06 06:00:00,1995-06-08 16:00:00,73.9070,1995-06-06 10:00:00,4.0000
09112500,38.664444,-106.847500,1995-06-15 06:00:00,1995-07-04 16:30:00,125.4436,1995-06-18 12:00:00,78.0000
09112500,38.664444,-106.847500,1995-07-08 11:00:00,1995-07-15 11:00:00,81.5525,1995-07-12 12:30:00,97.5000
09112500,38.664444,-106.847500,1996-05-13 07:00:00,1996-05-21 12:00:00,86.0832,1996-05-20 10:00:00,171.0000
09112500,38.664444,-106.847500,1997-05-16 06:00:00,1997-05-22 22:00:00,78.7208,1997-05-20 10:00:00,100.0000
09112500,38.664444,-106.847500,1997-06-01 09:00:00,1997-06-10 02:30:00,90.3307,1997-06-02 14:30:00,29.5000
09112500,38.664444,-106.847500,1997-06-20 07:30:00,1997-06-21 13:30:00,72.7743,1997-06-20 11:30:00,4.0000
09112500,38.664444,-106.847500,2003-05-29 10:00:00,2003-06-01 14:30:00,72.4911,2003-05-30 12:30:00,26.5000
09112500,38.664444,-106.847500,2008-05-21 05:00:00,2008-05-23 03:00:00,86.6496,2008-05-22 10:15:00,29.2500
09112500,38.664444,-106.847500,2008-06-02 09:45:00,2008-06-04 16:00:00,73.9070,2008-06-03 17:45:00,32.0000
09112500,38.664444,-106.847500,2008-06-18 11:45:00,2008-06-20 15:30:00,73.6238,2008-06-19 13:00:00,25.2500
09112500,38.664444,-106.847500,2010-06-07 09:15:00,2010-06-08 11:30:00,72.7743,2010-06-07 15:00:00,5.7500
09112500,38.664444,-106.847500,2011-06-06 09:00:00,2011-06-19 17:15:00,78.4377,2011-06-07 13:45:00,28.7500
09112500,38.664444,-106.847500,2011-06-24 10:45:00,2011-06-26 18:30:00,71.9248,2011-06-25 14:00:00,27.2500
09112500,38.664444,-106.847500,2014-05-29 12:45:00,2014-06-08 19:15:00,80.1367,2014-06-02 12:00:00,95.2500
09112500,38.664444,-106.847500,2015-06-12 03:00:00,2015-06-12 20:15:00,79.0040,2015-06-12 10:30:00,7.5000
09355500,36.801389,-107.697500,1993-03-16 21:00:00,1993-03-24 06:45:00,131.9565,1993-03-21 00:00:00,99.0000
09355500,36.801389,-107.697500,1993-03-25 22:00:00,1993-03-29 01:30:00,128.2753,1993-03-26 20:15:00,22.2500
09355500,36.801389,-107.697500,1993-03-31 18:45:00,1993-04-02 18:15:00,128.2753,1993-04-02 16:00:00,45.2500
09355500,36.801389,-107.697500,1993-06-11 02:15:00,1993-06-11 22:30:00,130.2575,1993-06-11 11:15:00,9.0000
09355500,36.801389,-107.697500,1999-05-28 01:15:00,1999-06-10 21:00:00,147.5308,1999-06-02 23:45:00,142.5000
09355500,36.801389,-107.697500,1999-08-24 17:45:00,1999-09-01 19:30:00,130.8238,1999-08-31 19:15:00,169.5000
