GaugeID, Lat, Lon, Start Time (UTC), End Time (UTC), Peak Q (cms), Peak Time (UTC), Delta Time (h)
08287000,36.236944,-106.416389,2007-05-16 18:15:00,2007-05-21 00:45:00,54.3683,2007-05-18 02:30:00,32.2500
08287000,36.236944,-106.416389,2008-04-16 15:00:00,2008-04-16 15:15:00,52.1030,2008-04-16 15:15:00,0.2500
08287000,36.236944,-106.416389,2008-05-26 22:15:00,2008-05-28 10:15:00,50.4040,2008-05-28 10:15:00,36.0000
08287000,36.236944,-106.416389,2008-05-30 00:45:00,2008-05-31 02:30:00,50.4040,2008-05-30 23:15:00,22.5000
08287000,36.236944,-106.416389,2008-06-10 22:00:00,2008-06-11 15:00:00,51.5367,2008-06-11 02:15:00,4.2500
08287000,36.236944,-106.416389,2009-05-24 14:30:00,2009-05-30 00:30:00,53.5188,2009-05-29 11:00:00,116.5000
08287000,36.236944,-106.416389,2009-06-13 13:45:00,2009-06-13 14:00:00,52.6693,2009-06-13 14:00:00,0.2500
08287000,36.236944,-106.416389,2010-04-24 03:45:00,2010-04-25 09:15:00,51.5367,2010-04-24 16:15:00,12.5000
08287000,36.236944,-106.416389,2010-04-26 18:45:00,2010-04-27 10:30:00,53.5188,2010-04-27 07:30:00,12.7500
08287000,36.236944,-106.416389,2016-05-25 16:45:00,2016-06-02 05:45:00,52.6693,2016-05-31 20:45:00,148.0000
08265000,36.703333,-105.568056,1991-05-22 04:30:00,1991-05-23 01:30:00,14.4133,1991-05-22 13:30:00,9.0000
08265000,36.703333,-105.568056,2005-05-23 09:00:00,2005-05-24 07:15:00,13.3089,2005-05-23 14:45:00,5.7500
08265000,36.703333,-105.568056,2005-05-26 10:45:00,2005-05-27 04:15:00,13.2240,2005-05-26 15:15:00,4.5000
08378500,35.708333,-105.682222,1991-05-21 10:30:00,1991-05-23 16:00:00,84.3842,1991-05-22 03:15:00,16.7500
08378500,35.708333,-105.682222,1995-06-18 07:45:00,1995-06-19 19:45:00,55.2179,1995-06-18 10:30:00,2.7500
08378500,35.708333,-105.682222,1997-06-07 00:00:00,1997-06-10 06:00:00,58.3327,1997-06-08 04:45:00,28.7500
08378500,35.708333,-105.682222,2005-05-22 02:15:00,2005-05-24 08:45:00,40.4931,2005-05-23 03:45:00,25.5000
08378500,35.708333,-105.682222,2013-09-13 13:45:00,2013-09-14 00:45:00,64.8456,2013-09-13 17:15:00,3.5000
08447020,30.451944,-101.732778,2002-10-08 06:30:00,2002-10-08 07:30:00,129.9743,2002-10-08 07:00:00,0.5000
08447020,30.451944,-101.732778,2003-10-09 10:45:00,2003-10-09 18:15:00,707.9212,2003-10-09 11:00:00,0.2500
08447020,30.451944,-101.732778,2003-10-11 21:00:00,2003-10-12 01:15:00,210.3942,2003-10-11 21:45:00,0.7500
08447020,30.451944,-101.732778,2004-07-25 14:15:00,2004-07-26 00:15:00,2245.5259,2004-07-25 15:45:00,1.5000
08447020,30.451944,-101.732778,2008-09-11 04:30:00,2008-09-11 15:00:00,1605.5652,2008-09-11 05:00:00,0.5000
08447020,30.451944,-101.732778,2013-09-20 07:45:00,2013-09-20 09:00:00,133.3723,2013-09-20 08:00:00,0.2500
08447020,30.451944,-101.732778,2014-05-25 07:45:00,2014-05-25 17:00:00,1262.9314,2014-05-25 10:30:00,2.7500
08285500,36.580000,-106.723889,1994-05-17 21:30:00,1994-05-18 15:45:00,127.7090,1994-05-17 21:45:00,0.2500
08285500,36.580000,-106.723889,1994-05-20 16:15:00,1994-05-21 14:00:00,131.9565,1994-05-20 20:15:00,4.0000
08285500,36.580000,-106.723889,1995-05-22 15:30:00,1995-05-24 12:30:00,150.9288,1995-05-24 03:00:00,35.5000
08285500,36.580000,-106.723889,1995-06-06 15:30:00,1995-06-07 13:30:00,142.7169,1995-06-06 18:00:00,2.5000
08285500,36.580000,-106.723889,2009-05-08 20:45:00,2009-05-10 13:45:00,154.6100,2009-05-09 06:45:00,10.0000
08290000,36.072778,-106.109444,1991-06-14 02:30:00,1991-06-14 06:00:00,108.1704,1991-06-14 04:45:00,2.2500
08290000,36.072778,-106.109444,1992-04-14 10:00:00,1992-04-15 14:30:00,98.5426,1992-04-15 14:00:00,28.0000
08290000,36.072778,-106.109444,1993-05-14 11:45:00,1993-05-22 16:15:00,111.0020,1993-05-17 19:15:00,79.5000
08290000,36.072778,-106.109444,1994-05-14 13:45:00,1994-05-14 16:00:00,87.4991,1994-05-14 15:00:00,1.2500
08290000,36.072778,-106.109444,1994-08-15 03:30:00,1994-08-15 06:00:00,128.2753,1994-08-15 05:00:00,1.5000
08290000,36.072778,-106.109444,1995-05-22 10:30:00,1995-05-22 20:00:00,92.3129,1995-05-22 11:30:00,1.0000
08290000,36.072778,-106.109444,1995-09-09 03:30:00,1995-09-09 04:00:00,88.6317,1995-09-09 03:45:00,0.2500
08290000,36.072778,-106.109444,1998-09-30 03:15:00,1998-09-30 06:15:00,118.6476,1998-09-30 05:15:00,2.0000
08290000,36.072778,-106.109444,2000-07-30 02:45:00,2000-07-30 03:00:00,90.3307,2000-07-30 03:00:00,0.2500
08290000,36.072778,-106.109444,2005-05-10 12:00:00,2005-05-11 21:45:00,97.6931,2005-05-11 16:45:00,28.7500
08290000,36.072778,-106.109444,2005-05-17 17:00:00,2005-05-18 19:00:00,90.3307,2005-05-18 17:00:00,24.0000
08290000,36.072778,-106.109444,2005-05-20 12:30:00,2005-05-20 17:15:00,89.7644,2005-05-20 15:15:00,2.7500
08290000,36.072778,-106.109444,2006-07-23 06:00:00,2006-07-23 06:15:00,94.0119,2006-07-23 06:15:00,0.2500
08290000,36.072778,-106.109444,2013-07-20 03:30:00,2013-07-20 05:00:00,96.8436,2013-07-20 04:15:00,0.7500
08290000,36.072778,-106.109444,2014-07-16 07:00:00,2014-07-16 09:00:00,123.1783,2014-07-16 08:15:00,1.2500
08290000,36.072778,-106.109444,2014-08-01 02:00:00,2014-08-01 03:00:00,112.4179,2014-08-01 02:15:00,0.2500
08289000,36.349722,-106.043611,2014-07-18 00:30:00,2014-07-18 00:45:00,71.6416,2014-07-18 00:45:00,0.2500
08279500,36.205556,-105.964167,1991-05-22 02:00:00,1991-05-24 21:15:00,162.2555,1991-05-22 17:00:00,15.0000
08279500,36.205556,-105.964167,1993-05-24 14:30:00,1993-05-25 18:30:00,125.4436,1993-05-25 11:45:00,21.2500
08279500,36.205556,-105.964167,1993-05-28 11:00:00,1993-06-02 23:15:00,158.0080,1993-05-30 19:30:00,56.5000
08279500,36.205556,-105.964167,1994-05-16 14:45:00,1994-05-24 12:00:00,169.3347,1994-05-20 16:15:00,97.5000
08279500,36.205556,-105.964167,1994-06-03 11:30:00,1994-06-05 15:45:00,135.6377,1994-06-04 11:45:00,24.2500
08279500,36.205556,-105.964167,1997-06-04 17:00:00,1997-06-10 07:15:00,139.8852,1997-06-08 11:00:00,90.0000
08279500,36.205556,-105.964167,2005-05-21 11:15:00,2005-06-02 01:45:00,186.0417,2005-05-27 15:00:00,147.7500
08313000,35.874444,-106.141667,1991-05-22 04:45:00,1991-05-24 00:15:00,242.3922,1991-05-22 19:00:00,14.2500
08313000,35.874444,-106.141667,1993-05-29 17:00:00,1993-06-01 00:15:00,232.1981,1993-05-30 23:45:00,30.7500
08313000,35.874444,-106.141667,1994-05-19 15:30:00,1994-05-23 01:30:00,288.8318,1994-05-19 23:45:00,8.2500
08313000,35.874444,-106.141667,1995-06-21 13:15:00,1995-06-23 02:45:00,227.1011,1995-06-21 19:00:00,5.7500
08313000,35.874444,-106.141667,1995-07-04 16:45:00,1995-07-08 20:30:00,249.1883,1995-07-06 18:00:00,49.2500
08319000,35.444444,-106.439444,1991-07-26 07:15:00,1991-07-26 07:30:00,210.6773,1991-07-26 07:30:00,0.2500
08319000,35.444444,-106.439444,2013-07-27 02:30:00,2013-07-27 04:30:00,256.2675,2013-07-27 02:45:00,0.2500
08319000,35.444444,-106.439444,2013-09-13 18:30:00,2013-09-13 20:30:00,268.7269,2013-09-13 19:30:00,1.0000
08317950,35.463889,-106.213056,1996-06-25 22:00:00,1996-06-25 23:15:00,84.1010,1996-06-25 22:15:00,0.2500
08317950,35.463889,-106.213056,1996-07-08 00:30:00,1996-07-08 01:30:00,89.7644,1996-07-08 00:45:00,0.2500
08317950,35.463889,-106.213056,1996-07-09 04:15:00,1996-07-09 06:00:00,55.2179,1996-07-09 04:30:00,0.2500
08317950,35.463889,-106.213056,1996-08-08 03:00:00,1996-08-08 05:30:00,75.8891,1996-08-08 03:15:00,0.2500
08317950,35.463889,-106.213056,1996-08-22 22:15:00,1996-08-22 23:00:00,77.3050,1996-08-22 22:30:00,0.2500
08317950,35.463889,-106.213056,1997-08-24 07:30:00,1997-08-24 11:15:00,97.9763,1997-08-24 09:45:00,2.2500
08317950,35.463889,-106.213056,1998-10-31 11:15:00,1998-10-31 12:00:00,63.7129,1998-10-31 11:30:00,0.2500
08317950,35.463889,-106.213056,1999-08-09 09:00:00,1999-08-09 15:00:00,63.7129,1999-08-09 10:45:00,1.7500
08317950,35.463889,-106.213056,2013-09-16 05:15:00,2013-09-16 19:00:00,91.7466,2013-09-16 08:00:00,2.7500
08387000,33.326667,-105.627778,2008-07-27 09:15:00,2008-07-28 03:45:00,45.0238,2008-07-27 15:30:00,6.2500
08400000,32.672222,-104.368611,2013-09-12 20:30:00,2013-09-13 00:15:00,114.1169,2013-09-12 22:00:00,1.5000
08400000,32.672222,-104.368611,2014-09-19 09:45:00,2014-09-19 15:45:00,188.8734,2014-09-19 10:00:00,0.2500
08405150,32.403333,-104.229444,2004-04-03 11:30:00,2004-04-04 18:30:00,1874.5752,2004-04-04 09:45:00,21.2500
08405150,32.403333,-104.229444,2013-09-12 21:00:00,2013-09-13 10:45:00,1427.1691,2013-09-12 22:15:00,1.2500
08383500,34.729722,-104.524444,2013-09-11 20:30:00,2013-09-12 08:45:00,597.4855,2013-09-12 00:40:00,4.1667
08383500,34.729722,-104.524444,2014-07-29 22:15:00,2014-07-30 01:30:00,319.9804,2014-07-29 23:45:00,1.5000
08286500,36.318611,-106.597222,1994-05-20 23:30:00,1994-05-21 19:30:00,143.5664,1994-05-21 15:30:00,16.0000
08276300,36.379167,-105.666667,1991-05-21 07:00:00,1991-05-27 23:00:00,47.0060,1991-05-22 20:45:00,37.7500
08276300,36.379167,-105.666667,1991-05-29 20:45:00,1991-05-31 04:30:00,30.5822,1991-05-31 00:15:00,27.5000
08276300,36.379167,-105.666667,1991-09-09 22:00:00,1991-09-09 22:30:00,30.0159,1991-09-09 22:15:00,0.2500
08276300,36.379167,-105.666667,1993-05-22 14:45:00,1993-05-24 06:00:00,22.0588,1993-05-23 09:15:00,18.5000
08276300,36.379167,-105.666667,1993-05-27 07:45:00,1993-05-29 18:00:00,18.7458,1993-05-28 18:15:00,34.5000
08276300,36.379167,-105.666667,1994-06-02 06:00:00,1994-06-08 00:15:00,30.0159,1994-06-05 05:45:00,71.7500
08276300,36.379167,-105.666667,1995-05-17 11:15:00,1995-05-18 08:30:00,18.1228,1995-05-18 00:15:00,13.0000
08276300,36.379167,-105.666667,1995-05-21 12:30:00,1995-05-25 22:30:00,20.0483,1995-05-23 19:00:00,54.5000
08276300,36.379167,-105.666667,1995-05-29 12:45:00,1995-06-11 16:15:00,22.8800,1995-05-30 04:45:00,16.0000
08276300,36.379167,-105.666667,1995-06-12 17:00:00,1995-06-20 05:45:00,18.1228,1995-06-19 18:00:00,169.0000
08276300,36.379167,-105.666667,1997-05-22 02:45:00,1997-05-22 05:45:00,17.8962,1997-05-22 05:15:00,2.5000
08276300,36.379167,-105.666667,1997-05-24 06:00:00,1997-05-24 20:30:00,19.3970,1997-05-24 08:15:00,2.2500
08276300,36.379167,-105.666667,1999-04-30 20:45:00,1999-05-01 03:15:00,20.1333,1999-04-30 23:45:00,3.0000
08276300,36.379167,-105.666667,2005-05-18 10:30:00,2005-05-31 20:00:00,34.5466,2005-05-24 13:45:00,147.2500
08279000,36.210833,-105.913056,1991-05-22 06:00:00,1991-05-25 12:00:00,75.0396,1991-05-22 11:45:00,5.7500
08279000,36.210833,-105.913056,1991-07-24 03:45:00,1991-07-24 05:15:00,51.8198,1991-07-24 04:45:00,1.0000
08279000,36.210833,-105.913056,1991-07-26 03:00:00,1991-07-26 05:15:00,30.2990,1991-07-26 03:45:00,0.7500
08279000,36.210833,-105.913056,1994-05-13 12:15:00,1994-05-13 15:30:00,24.0693,1994-05-13 15:30:00,3.2500
08279000,36.210833,-105.913056,1994-05-15 05:15:00,1994-05-31 12:00:00,42.1921,1994-05-20 10:15:00,125.0000
08279000,36.210833,-105.913056,1994-06-01 12:30:00,1994-06-02 20:15:00,26.0798,1994-06-02 08:00:00,19.5000
08279000,36.210833,-105.913056,1995-06-18 10:30:00,1995-06-20 10:45:00,27.2125,1995-06-18 20:30:00,10.0000
08279000,36.210833,-105.913056,1997-06-08 04:30:00,1997-06-09 06:30:00,26.5612,1997-06-08 12:30:00,8.0000
08279000,36.210833,-105.913056,1998-07-09 00:45:00,1998-07-09 01:45:00,27.6656,1998-07-09 01:30:00,0.7500
08279000,36.210833,-105.913056,1999-05-25 03:30:00,1999-05-26 02:45:00,27.1275,1999-05-25 08:00:00,4.5000
08279000,36.210833,-105.913056,2005-05-25 06:00:00,2005-05-28 14:45:00,29.7327,2005-05-25 11:00:00,5.0000
08279000,36.210833,-105.913056,2006-08-06 12:30:00,2006-08-06 21:30:00,28.6000,2006-08-06 21:30:00,9.0000
08379500,35.178333,-105.109444,1991-07-27 03:15:00,1991-07-27 03:45:00,242.3922,1991-07-27 03:30:00,0.2500
08379500,35.178333,-105.109444,1991-09-06 21:15:00,1991-09-06 22:30:00,153.4773,1991-09-06 21:30:00,0.2500
08379500,35.178333,-105.109444,1991-09-10 11:30:00,1991-09-10 13:45:00,164.8040,1991-09-10 12:30:00,1.0000
08379500,35.178333,-105.109444,1993-07-15 01:00:00,1993-07-15 01:45:00,270.4259,1993-07-15 01:15:00,0.2500
08379500,35.178333,-105.109444,1993-08-04 07:15:00,1993-08-04 09:00:00,267.8774,1993-08-04 07:45:00,0.5000
08379500,35.178333,-105.109444,1994-05-23 08:00:00,1994-05-23 08:45:00,193.4041,1994-05-23 08:15:00,0.2500
08379500,35.178333,-105.109444,1994-08-15 14:00:00,1994-08-15 14:30:00,153.1941,1994-08-15 14:15:00,0.2500
08379500,35.178333,-105.109444,1996-07-11 01:30:00,1996-07-11 06:15:00,588.9904,1996-07-11 03:15:00,1.7500
08379500,35.178333,-105.109444,2004-10-05 11:30:00,2004-10-05 12:15:00,219.7387,2004-10-05 11:45:00,0.2500
08379500,35.178333,-105.109444,2006-08-29 03:45:00,2006-08-29 04:00:00,161.9724,2006-08-29 04:00:00,0.2500
08379500,35.178333,-105.109444,2006-09-09 01:45:00,2006-09-09 07:30:00,336.9705,2006-09-09 04:45:00,3.0000
08379500,35.178333,-105.109444,2010-06-25 07:00:00,2010-06-25 07:45:00,159.7070,2010-06-25 07:15:00,0.2500
08382500,35.181944,-104.900833,1991-07-27 04:30:00,1991-07-27 05:45:00,199.0674,1991-07-27 04:45:00,0.2500
08382500,35.181944,-104.900833,1993-08-07 03:30:00,1993-08-07 04:30:00,166.5031,1993-08-07 03:45:00,0.2500
08382500,35.181944,-104.900833,1996-07-10 10:15:00,1996-07-10 11:30:00,176.1308,1996-07-10 10:45:00,0.5000
08382500,35.181944,-104.900833,1996-08-28 11:15:00,1996-08-28 13:30:00,201.6159,1996-08-28 12:00:00,0.7500
08382500,35.181944,-104.900833,2006-08-14 08:30:00,2006-08-14 10:00:00,157.4417,2006-08-14 09:15:00,0.7500
08382500,35.181944,-104.900833,2015-06-07 03:00:00,2015-06-07 05:15:00,129.6912,2015-06-07 04:45:00,1.7500
08382500,35.181944,-104.900833,2015-07-07 00:45:00,2015-07-07 02:45:00,221.4377,2015-07-07 01:15:00,0.5000
08405200,32.410278,-104.216111,2004-04-04 07:45:00,2004-04-04 17:15:00,2067.1298,2004-04-04 10:45:00,3.0000
08405200,32.410278,-104.216111,2013-09-12 22:15:00,2013-09-13 03:30:00,563.5052,2013-09-13 00:45:00,2.5000
08405200,32.410278,-104.216111,2014-09-22 07:15:00,2014-09-22 12:00:00,1271.4264,2014-09-22 08:00:00,0.7500
08405500,32.228889,-104.150556,1996-09-11 23:30:00,1996-09-12 02:15:00,254.0021,1996-09-12 00:30:00,1.0000
08405500,32.228889,-104.150556,1999-06-21 04:45:00,1999-06-21 07:00:00,200.4833,1999-06-21 06:30:00,1.7500
08334000,35.600833,-107.165556,1994-08-15 17:45:00,1994-08-15 20:00:00,91.1802,1994-08-15 18:45:00,1.0000
08334000,35.600833,-107.165556,1995-08-27 06:15:00,1995-08-27 07:30:00,84.3842,1995-08-27 06:45:00,0.5000
08334000,35.600833,-107.165556,1996-07-09 05:00:00,1996-07-09 05:45:00,71.3585,1996-07-09 05:15:00,0.2500
08446500,31.113056,-102.417222,2014-10-06 00:15:00,2014-10-08 07:45:00,40.4931,2014-10-07 07:00:00,30.7500
08407000,32.188611,-103.978611,2004-04-04 15:15:00,2004-04-05 04:15:00,1149.6640,2004-04-04 18:15:00,3.0000
08407000,32.188611,-103.978611,2014-09-19 14:21:00,2014-09-19 17:05:00,529.5250,2014-09-19 15:09:00,0.8000
08395500,32.989167,-104.321389,2013-09-13 09:45:00,2013-09-14 11:15:00,161.1229,2013-09-13 17:15:00,7.5000
08395500,32.989167,-104.321389,2013-09-15 19:30:00,2013-09-17 21:30:00,154.0436,2013-09-16 18:15:00,22.7500
08395500,32.989167,-104.321389,2014-09-24 09:15:00,2014-09-24 17:00:00,136.4872,2014-09-24 14:45:00,5.5000
08353000,34.410278,-106.854444,2013-09-15 23:15:00,2013-09-16 05:45:00,255.4180,2013-09-16 04:30:00,5.2500
08407500,32.075000,-104.039167,2014-09-19 12:15:00,2014-09-19 16:15:00,778.7133,2014-09-19 13:30:00,1.2500
08407500,32.075000,-104.039167,2014-09-22 20:15:00,2014-09-22 23:30:00,504.0399,2014-09-22 21:15:00,1.0000
08406500,32.208333,-104.022222,2004-04-04 13:45:00,2004-04-05 00:00:00,1282.7532,2004-04-04 15:45:00,2.0000
08406500,32.208333,-104.022222,2014-09-19 13:15:00,2014-09-19 15:15:00,481.3864,2014-09-19 14:15:00,1.0000
08406500,32.208333,-104.022222,2014-09-22 12:15:00,2014-09-22 17:00:00,727.7430,2014-09-22 12:30:00,0.2500
08354900,34.256389,-106.890833,1999-08-05 04:00:00,1999-08-05 05:45:00,286.0002,1999-08-05 05:00:00,1.0000
08354900,34.256389,-106.890833,1999-08-11 06:15:00,1999-08-11 07:30:00,255.4180,1999-08-11 06:45:00,0.5000
08354900,34.256389,-106.890833,2005-06-10 20:00:00,2005-06-10 20:30:00,328.4754,2005-06-10 20:15:00,0.2500
08354900,34.256389,-106.890833,2013-09-16 09:00:00,2013-09-17 14:15:00,255.4180,2013-09-16 16:00:00,7.0000
08358400,33.680556,-106.991667,1991-07-26 23:45:00,1991-07-29 20:30:00,210.1110,1991-07-27 10:00:00,10.2500
08358400,33.680556,-106.991667,1993-05-30 17:30:00,1993-05-30 20:30:00,177.2635,1993-05-30 18:15:00,0.7500
08358400,33.680556,-106.991667,1993-05-31 21:00:00,1993-06-01 21:15:00,181.7942,1993-06-01 19:30:00,22.5000
08358400,33.680556,-106.991667,1993-06-23 00:00:00,1993-06-24 05:00:00,216.3407,1993-06-24 03:15:00,27.2500
08358400,33.680556,-106.991667,1993-08-28 19:00:00,1993-08-28 21:30:00,180.3783,1993-08-28 19:30:00,0.5000
08390500,33.349167,-104.851389,2006-08-16 08:15:00,2006-08-16 09:00:00,399.2675,2006-08-16 08:45:00,0.5000
08390500,33.349167,-104.851389,2013-09-11 13:00:00,2013-09-11 22:30:00,835.3470,2013-09-11 15:30:00,2.5000
