GaugeID, Lat, Lon, Start Time (UTC), End Time (UTC), Peak Q (cms), Peak Time (UTC), Delta Time (h)
05426250,42.960278,-88.670556,2008-06-07 22:15:00,2008-06-29 16:30:00,38.7941,2008-06-09 06:00:00,31.7500
05426250,42.960278,-88.670556,2008-07-11 10:00:00,2008-07-19 07:15:00,8.9764,2008-07-12 12:45:00,26.7500
05426250,42.960278,-88.670556,2009-03-08 18:30:00,2009-03-16 07:15:00,10.1657,2009-03-10 12:45:00,42.2500
05426250,42.960278,-88.670556,2009-03-24 17:30:00,2009-04-03 04:15:00,9.2030,2009-03-25 06:00:00,12.5000
05426250,42.960278,-88.670556,2009-04-26 09:00:00,2009-05-05 08:45:00,9.4861,2009-04-28 21:00:00,60.0000
05426250,42.960278,-88.670556,2009-05-07 07:00:00,2009-05-07 20:45:00,7.7022,2009-05-07 11:30:00,4.5000
05426250,42.960278,-88.670556,2010-01-27 13:45:00,2010-01-28 18:30:00,8.4951,2010-01-28 17:00:00,27.2500
05426250,42.960278,-88.670556,2010-03-12 05:00:00,2010-03-16 21:45:00,9.5711,2010-03-13 01:30:00,20.5000
05426250,42.960278,-88.670556,2010-06-22 04:45:00,2010-06-22 10:45:00,7.9287,2010-06-22 05:30:00,0.7500
05426250,42.960278,-88.670556,2010-06-23 11:00:00,2010-07-04 12:30:00,10.4206,2010-06-29 22:45:00,155.7500
05426250,42.960278,-88.670556,2010-07-20 21:30:00,2010-07-21 08:45:00,7.6455,2010-07-21 00:00:00,2.5000
05426250,42.960278,-88.670556,2010-07-22 15:00:00,2010-08-10 02:45:00,14.6681,2010-07-28 00:30:00,129.5000
05426250,42.960278,-88.670556,2011-02-19 12:15:00,2011-02-19 16:00:00,9.9109,2011-02-19 15:45:00,3.5000
05426250,42.960278,-88.670556,2011-03-20 18:45:00,2011-03-31 01:45:00,10.9869,2011-03-23 06:45:00,60.0000
05426250,42.960278,-88.670556,2013-04-09 13:00:00,2013-04-12 04:45:00,14.3850,2013-04-11 09:00:00,44.0000
05426250,42.960278,-88.670556,2013-04-13 05:00:00,2013-04-14 04:45:00,13.0824,2013-04-13 06:00:00,1.0000
05426250,42.960278,-88.670556,2013-04-25 05:00:00,2013-05-08 22:30:00,10.8737,2013-04-25 05:15:00,0.2500
05426250,42.960278,-88.670556,2013-05-09 23:15:00,2013-05-10 04:30:00,7.5323,2013-05-10 01:00:00,1.7500
05426250,42.960278,-88.670556,2013-05-17 13:45:00,2013-05-18 21:15:00,7.9004,2013-05-17 17:15:00,3.5000
05426250,42.960278,-88.670556,2013-05-28 13:30:00,2013-05-29 18:00:00,8.6366,2013-05-28 17:45:00,4.2500
05426250,42.960278,-88.670556,2013-05-31 03:15:00,2013-06-01 14:15:00,8.0703,2013-05-31 17:00:00,13.7500
05426250,42.960278,-88.670556,2013-06-22 12:15:00,2013-06-23 00:30:00,7.8154,2013-06-22 16:30:00,4.2500
05426250,42.960278,-88.670556,2013-06-25 11:00:00,2013-07-04 05:15:00,9.5145,2013-06-25 22:30:00,11.5000
05426250,42.960278,-88.670556,2014-04-14 05:45:00,2014-04-16 16:45:00,8.8065,2014-04-14 22:15:00,16.5000
05426250,42.960278,-88.670556,2014-05-13 00:15:00,2014-05-20 23:00:00,15.7442,2014-05-13 06:15:00,6.0000
05426250,42.960278,-88.670556,2016-01-02 17:30:00,2016-01-02 17:45:00,7.5323,2016-01-02 17:45:00,0.2500
05544200,42.856667,-88.327778,1986-10-01 20:15:00,1986-10-03 15:30:00,6.3147,1986-10-01 22:30:00,2.2500
05544200,42.856667,-88.327778,1989-09-01 13:15:00,1989-09-01 23:15:00,6.7960,1989-09-01 13:45:00,0.5000
05544200,42.856667,-88.327778,1990-03-13 14:30:00,1990-03-16 00:15:00,6.7960,1990-03-13 15:30:00,1.0000
05544200,42.856667,-88.327778,1990-08-23 13:00:00,1990-08-24 14:00:00,7.3907,1990-08-23 14:30:00,1.5000
05544200,42.856667,-88.327778,1993-04-19 21:30:00,1993-04-25 05:30:00,7.5889,1993-04-21 18:00:00,44.5000
05544200,42.856667,-88.327778,1993-06-21 13:45:00,1993-06-22 21:00:00,6.8810,1993-06-21 15:30:00,1.7500
05544200,42.856667,-88.327778,1996-06-19 13:45:00,1996-06-19 22:45:00,6.3430,1996-06-19 15:30:00,1.7500
05544200,42.856667,-88.327778,1997-02-23 19:15:00,1997-02-24 19:45:00,7.6455,1997-02-23 20:00:00,0.7500
05544200,42.856667,-88.327778,1999-04-23 12:45:00,1999-04-26 13:15:00,6.6828,1999-04-23 15:15:00,2.5000
05544200,42.856667,-88.327778,2001-04-12 18:45:00,2001-04-13 01:30:00,6.3147,2001-04-12 19:15:00,0.5000
05544200,42.856667,-88.327778,2004-05-22 23:30:00,2004-05-26 08:15:00,6.7960,2004-05-23 11:45:00,12.2500
05544200,42.856667,-88.327778,2005-09-26 04:30:00,2005-09-26 15:00:00,6.8244,2005-09-26 04:45:00,0.2500
05544200,42.856667,-88.327778,2006-03-13 14:00:00,2006-03-15 13:00:00,6.7394,2006-03-13 21:30:00,7.5000
05544200,42.856667,-88.327778,2007-04-03 18:00:00,2007-04-04 20:00:00,6.8244,2007-04-03 18:45:00,0.7500
05544200,42.856667,-88.327778,2007-08-19 08:00:00,2007-08-26 12:45:00,8.9764,2007-08-23 01:15:00,89.2500
05544200,42.856667,-88.327778,2008-04-10 18:30:00,2008-04-14 12:30:00,6.6828,2008-04-11 01:45:00,7.2500
05544200,42.856667,-88.327778,2008-06-07 23:45:00,2008-06-20 20:00:00,10.3073,2008-06-13 09:45:00,130.0000
05544200,42.856667,-88.327778,2008-07-11 13:00:00,2008-07-16 03:30:00,7.9287,2008-07-11 15:30:00,2.5000
05544200,42.856667,-88.327778,2009-03-09 00:15:00,2009-03-09 12:15:00,6.3713,2009-03-09 01:00:00,0.7500
05544200,42.856667,-88.327778,2009-03-10 20:00:00,2009-03-11 13:30:00,6.5978,2009-03-11 06:45:00,10.7500
05544200,42.856667,-88.327778,2009-04-26 20:45:00,2009-05-01 13:15:00,7.6739,2009-04-26 22:45:00,2.0000
05544200,42.856667,-88.327778,2009-05-14 04:00:00,2009-05-14 12:45:00,7.3624,2009-05-14 04:30:00,0.5000
05544200,42.856667,-88.327778,2009-05-15 16:00:00,2009-05-16 12:00:00,6.4562,2009-05-15 17:00:00,1.0000
05544200,42.856667,-88.327778,2009-06-08 08:15:00,2009-06-08 13:15:00,6.5412,2009-06-08 08:45:00,0.5000
05544200,42.856667,-88.327778,2009-06-20 01:15:00,2009-06-23 13:00:00,7.6739,2009-06-20 02:30:00,1.2500
05544200,42.856667,-88.327778,2010-06-22 04:15:00,2010-06-22 05:15:00,6.1731,2010-06-22 04:45:00,0.5000
05544200,42.856667,-88.327778,2010-06-23 10:45:00,2010-06-23 14:45:00,6.3147,2010-06-23 11:30:00,0.7500
05544200,42.856667,-88.327778,2010-06-24 18:30:00,2010-06-26 21:15:00,6.3147,2010-06-25 15:30:00,21.0000
05544200,42.856667,-88.327778,2010-07-23 00:15:00,2010-07-29 19:00:00,7.9854,2010-07-27 08:45:00,104.5000
05544200,42.856667,-88.327778,2013-04-09 20:15:00,2013-04-15 13:45:00,9.2030,2013-04-12 09:30:00,61.2500
05544200,42.856667,-88.327778,2013-04-17 20:15:00,2013-04-22 12:15:00,8.7782,2013-04-19 19:15:00,47.0000
05544200,42.856667,-88.327778,2013-05-22 22:15:00,2013-05-22 23:15:00,6.7960,2013-05-22 22:30:00,0.2500
05544200,42.856667,-88.327778,2013-06-24 13:00:00,2013-06-30 21:45:00,8.4101,2013-06-24 13:45:00,0.7500
05544200,42.856667,-88.327778,2013-11-18 01:45:00,2013-11-18 20:00:00,6.5129,2013-11-18 02:00:00,0.2500
05544200,42.856667,-88.327778,2014-04-14 15:30:00,2014-04-16 13:00:00,8.6366,2014-04-14 16:15:00,0.7500
05544200,42.856667,-88.327778,2014-05-13 11:30:00,2014-05-15 12:45:00,8.1836,2014-05-13 12:00:00,0.5000
05391000,45.830556,-89.552222,1986-10-14 22:00:00,1986-10-18 17:00:00,41.3426,1986-10-15 01:00:00,3.0000
05391000,45.830556,-89.552222,1991-05-03 16:00:00,1991-05-07 13:00:00,41.0594,1991-05-03 20:00:00,4.0000
05391000,45.830556,-89.552222,1991-05-29 15:00:00,1991-06-05 15:00:00,59.4654,1991-05-31 05:00:00,38.0000
05391000,45.830556,-89.552222,1993-06-20 23:00:00,1993-06-25 20:00:00,46.7228,1993-06-21 19:00:00,20.0000
05391000,45.830556,-89.552222,1996-05-01 16:00:00,1996-05-17 00:00:00,50.4040,1996-05-02 19:00:00,27.0000
05391000,45.830556,-89.552222,2000-07-08 16:00:00,2000-07-13 13:00:00,63.7129,2000-07-09 09:00:00,17.0000
05391000,45.830556,-89.552222,2002-04-23 15:00:00,2002-05-03 15:00:00,53.2357,2002-04-29 21:00:00,150.0000
05391000,45.830556,-89.552222,2002-05-08 14:00:00,2002-05-10 13:00:00,44.1743,2002-05-09 04:00:00,14.0000
05391000,45.830556,-89.552222,2002-05-11 15:00:00,2002-05-17 13:00:00,50.4040,2002-05-12 19:00:00,28.0000
05391000,45.830556,-89.552222,2002-10-11 14:00:00,2002-10-15 13:00:00,46.4396,2002-10-12 17:00:00,27.0000
05391000,45.830556,-89.552222,2003-05-11 23:00:00,2003-05-21 13:00:00,47.2891,2003-05-17 17:00:00,138.0000
05391000,45.830556,-89.552222,2010-09-23 13:30:00,2010-10-02 18:00:00,59.7485,2010-09-24 20:45:00,31.2500
05391000,45.830556,-89.552222,2014-09-13 14:15:00,2014-09-15 15:00:00,45.3070,2014-09-13 17:45:00,3.5000
05391000,45.830556,-89.552222,2015-12-24 18:30:00,2015-12-25 14:15:00,40.4931,2015-12-24 22:30:00,4.0000
05391000,45.830556,-89.552222,2016-04-26 15:30:00,2016-04-27 12:45:00,40.2099,2016-04-26 16:30:00,1.0000
05423500,43.641667,-88.720556,1987-08-17 00:00:00,1987-08-17 03:00:00,9.3446,1987-08-17 01:00:00,1.0000
05423500,43.641667,-88.720556,1989-03-25 06:15:00,1989-03-27 23:45:00,10.6471,1989-03-27 00:15:00,42.0000
05423500,43.641667,-88.720556,1989-05-30 16:45:00,1989-06-01 07:00:00,9.7976,1989-05-30 21:45:00,5.0000
05423500,43.641667,-88.720556,1990-03-14 10:30:00,1990-03-16 03:00:00,10.7321,1990-03-14 23:00:00,12.5000
05423500,43.641667,-88.720556,1991-03-02 08:30:00,1991-03-03 11:15:00,12.5727,1991-03-02 23:15:00,14.7500
05423500,43.641667,-88.720556,1991-10-25 11:45:00,1991-10-26 07:15:00,11.1852,1991-10-25 20:00:00,8.2500
05423500,43.641667,-88.720556,1992-04-20 06:30:00,1992-04-20 12:00:00,7.7305,1992-04-20 08:15:00,1.7500
05423500,43.641667,-88.720556,1993-03-25 03:30:00,1993-04-01 06:30:00,10.2507,1993-03-29 05:15:00,97.7500
05423500,43.641667,-88.720556,1993-04-08 15:45:00,1993-04-09 20:15:00,8.9198,1993-04-09 01:15:00,9.5000
05423500,43.641667,-88.720556,1993-04-12 01:00:00,1993-04-12 17:00:00,8.2119,1993-04-12 06:00:00,5.0000
05423500,43.641667,-88.720556,1993-04-15 13:00:00,1993-04-25 02:15:00,16.1406,1993-04-21 06:15:00,137.2500
05423500,43.641667,-88.720556,1993-06-08 12:45:00,1993-06-09 05:00:00,8.7216,1993-06-08 19:45:00,7.0000
05423500,43.641667,-88.720556,1993-06-18 13:00:00,1993-06-19 01:00:00,8.0137,1993-06-18 16:45:00,3.7500
05423500,43.641667,-88.720556,1993-07-04 11:00:00,1993-07-14 14:30:00,25.9099,1993-07-06 15:45:00,52.7500
05423500,43.641667,-88.720556,1994-02-20 09:00:00,1994-02-22 10:15:00,12.8275,1994-02-20 22:00:00,13.0000
05423500,43.641667,-88.720556,1994-03-07 00:30:00,1994-03-09 05:45:00,10.2224,1994-03-08 01:15:00,24.7500
05423500,43.641667,-88.720556,1994-07-07 19:15:00,1994-07-07 20:15:00,7.7588,1994-07-07 19:30:00,0.2500
05423500,43.641667,-88.720556,1995-08-09 16:45:00,1995-08-10 20:15:00,10.9303,1995-08-09 18:30:00,1.7500
05423500,43.641667,-88.720556,1995-08-30 10:45:00,1995-09-01 20:30:00,9.4861,1995-08-31 17:45:00,31.0000
05423500,43.641667,-88.720556,1995-10-06 17:15:00,1995-10-08 00:15:00,9.8543,1995-10-07 03:30:00,10.2500
05423500,43.641667,-88.720556,1995-11-02 02:00:00,1995-11-03 11:15:00,9.9109,1995-11-02 15:15:00,13.2500
05423500,43.641667,-88.720556,1996-01-18 20:00:00,1996-01-20 05:30:00,12.2329,1996-01-19 06:00:00,10.0000
05423500,43.641667,-88.720556,1996-06-17 13:30:00,1996-06-23 00:15:00,15.0079,1996-06-19 08:45:00,43.2500
05423500,43.641667,-88.720556,1997-03-21 23:30:00,1997-03-23 01:15:00,9.8826,1997-03-22 07:00:00,7.5000
05423500,43.641667,-88.720556,1998-03-31 06:15:00,1998-04-03 03:15:00,10.9586,1998-03-31 22:45:00,16.5000
05423500,43.641667,-88.720556,1999-07-21 03:15:00,1999-07-25 18:45:00,22.9083,1999-07-21 20:30:00,17.2500
05423500,43.641667,-88.720556,2001-06-12 20:30:00,2001-06-13 10:30:00,8.1269,2001-06-13 01:00:00,4.5000
05423500,43.641667,-88.720556,2004-03-02 01:45:00,2004-03-03 18:45:00,9.6844,2004-03-02 12:00:00,10.2500
05423500,43.641667,-88.720556,2004-03-05 08:00:00,2004-03-08 09:00:00,14.1301,2004-03-06 02:15:00,18.2500
05423500,43.641667,-88.720556,2004-05-20 09:15:00,2004-06-05 21:15:00,21.9739,2004-05-24 04:30:00,91.2500
05423500,43.641667,-88.720556,2004-06-09 21:30:00,2004-06-22 17:45:00,31.7149,2004-06-11 16:00:00,42.5000
05423500,43.641667,-88.720556,2004-06-24 02:30:00,2004-06-26 06:15:00,8.5517,2004-06-24 03:30:00,1.0000
05423500,43.641667,-88.720556,2005-02-07 20:00:00,2005-02-08 04:30:00,7.9004,2005-02-07 22:30:00,2.5000
05423500,43.641667,-88.720556,2005-03-07 04:00:00,2005-03-08 03:45:00,10.0525,2005-03-07 14:45:00,10.7500
05423500,43.641667,-88.720556,2005-03-31 00:30:00,2005-04-02 09:30:00,11.6099,2005-03-31 14:30:00,14.0000
05423500,43.641667,-88.720556,2007-03-13 05:00:00,2007-03-15 03:15:00,8.5234,2007-03-13 08:45:00,3.7500
05423500,43.641667,-88.720556,2008-03-20 02:45:00,2008-03-21 20:30:00,9.0897,2008-03-21 09:30:00,30.7500
05423500,43.641667,-88.720556,2008-03-27 02:45:00,2008-03-28 05:00:00,8.6366,2008-03-27 12:00:00,9.2500
05423500,43.641667,-88.720556,2008-04-01 03:45:00,2008-04-02 17:30:00,9.2596,2008-04-01 16:45:00,13.0000
05423500,43.641667,-88.720556,2008-04-09 08:45:00,2008-04-14 18:30:00,13.1673,2008-04-11 19:30:00,58.7500
05423500,43.641667,-88.720556,2008-06-08 02:15:00,2008-06-21 15:30:00,66.5446,2008-06-13 13:00:00,130.7500
05423500,43.641667,-88.720556,2009-03-10 20:45:00,2009-03-13 06:15:00,12.1479,2009-03-11 08:00:00,11.2500
05423500,43.641667,-88.720556,2009-03-24 17:15:00,2009-03-28 03:00:00,14.0168,2009-03-25 19:00:00,25.7500
05423500,43.641667,-88.720556,2009-04-26 09:15:00,2009-04-28 00:00:00,10.6471,2009-04-26 23:15:00,14.0000
05423500,43.641667,-88.720556,2009-05-14 11:30:00,2009-05-14 21:45:00,8.3535,2009-05-14 16:15:00,4.7500
05423500,43.641667,-88.720556,2010-03-12 02:45:00,2010-03-15 03:15:00,10.2790,2010-03-12 18:00:00,15.2500
05423500,43.641667,-88.720556,2010-07-15 05:45:00,2010-07-18 12:00:00,14.1867,2010-07-16 01:15:00,19.5000
05423500,43.641667,-88.720556,2010-07-22 20:45:00,2010-07-27 01:00:00,20.9261,2010-07-23 15:00:00,18.2500
05423500,43.641667,-88.720556,2011-03-18 02:30:00,2011-03-25 12:00:00,11.6665,2011-03-21 08:45:00,78.2500
05423500,43.641667,-88.720556,2011-04-26 17:30:00,2011-04-28 05:45:00,10.1374,2011-04-27 04:15:00,10.7500
05423500,43.641667,-88.720556,2013-03-31 04:45:00,2013-04-01 19:15:00,8.9481,2013-04-01 05:00:00,24.2500
05423500,43.641667,-88.720556,2013-04-10 00:15:00,2013-04-14 07:30:00,12.6576,2013-04-10 22:45:00,22.5000
05423500,43.641667,-88.720556,2013-04-15 21:15:00,2013-04-16 09:00:00,7.8438,2013-04-15 22:45:00,1.5000
05423500,43.641667,-88.720556,2013-04-18 08:00:00,2013-04-19 18:45:00,8.7499,2013-04-19 01:30:00,17.5000
05423500,43.641667,-88.720556,2014-04-13 12:30:00,2014-04-17 01:00:00,16.4804,2014-04-14 19:15:00,30.7500
05423500,43.641667,-88.720556,2014-06-02 16:00:00,2014-06-03 00:30:00,8.6083,2014-06-02 18:30:00,2.5000
05423500,43.641667,-88.720556,2014-06-18 13:15:00,2014-06-25 15:30:00,14.8097,2014-06-19 07:00:00,17.7500
05423500,43.641667,-88.720556,2014-06-30 23:00:00,2014-07-02 09:30:00,10.1374,2014-07-01 14:15:00,15.2500
05423500,43.641667,-88.720556,2016-03-16 11:15:00,2016-03-18 10:30:00,10.4772,2016-03-16 22:30:00,11.2500
05423500,43.641667,-88.720556,2016-03-31 07:15:00,2016-04-03 02:30:00,11.9214,2016-04-01 02:00:00,18.7500
05425500,43.188056,-88.726111,1986-10-01 05:15:00,1986-10-31 17:45:00,112.1347,1986-10-05 07:15:00,98.0000
05425500,43.188056,-88.726111,1990-03-21 00:45:00,1990-03-30 19:00:00,67.1109,1990-03-24 16:45:00,88.0000
05425500,43.188056,-88.726111,1991-04-14 21:30:00,1991-04-17 17:30:00,59.4654,1991-04-15 03:30:00,6.0000
05425500,43.188056,-88.726111,1993-04-01 01:00:00,1993-04-02 11:30:00,61.4476,1993-04-01 07:15:00,6.2500
05425500,43.188056,-88.726111,1993-06-08 03:00:00,1993-06-11 23:45:00,71.9248,1993-06-08 13:45:00,10.7500
05425500,43.188056,-88.726111,1993-06-18 02:15:00,1993-06-21 09:15:00,59.4654,1993-06-20 01:15:00,47.0000
05425500,43.188056,-88.726111,1993-07-25 09:30:00,1993-07-27 04:15:00,64.8456,1993-07-25 10:00:00,0.5000
05425500,43.188056,-88.726111,1994-03-17 17:00:00,1994-03-18 16:30:00,58.6159,1994-03-18 16:15:00,23.2500
05425500,43.188056,-88.726111,1996-06-17 11:15:00,1996-07-06 16:45:00,107.3208,1996-06-18 12:00:00,24.7500
05425500,43.188056,-88.726111,1998-03-31 22:15:00,1998-04-01 18:30:00,63.4297,1998-04-01 01:15:00,3.0000
05425500,43.188056,-88.726111,1999-04-23 11:30:00,1999-04-25 02:00:00,75.8891,1999-04-24 01:00:00,13.5000
05425500,43.188056,-88.726111,1999-07-30 05:15:00,1999-08-05 17:15:00,62.0139,1999-07-31 21:00:00,39.7500
05425500,43.188056,-88.726111,2000-05-18 10:00:00,2000-05-24 15:00:00,101.0911,2000-05-19 05:15:00,19.2500
05425500,43.188056,-88.726111,2000-05-28 18:30:00,2000-05-28 20:30:00,61.7307,2000-05-28 18:45:00,0.2500
05425500,43.188056,-88.726111,2000-05-31 18:15:00,2000-06-08 00:15:00,100.2416,2000-06-02 02:15:00,32.0000
05425500,43.188056,-88.726111,2000-06-13 22:30:00,2000-06-14 03:45:00,61.7307,2000-06-14 00:15:00,1.7500
05425500,43.188056,-88.726111,2001-04-12 00:00:00,2001-04-13 16:30:00,61.4476,2001-04-12 10:30:00,10.5000
05425500,43.188056,-88.726111,2001-04-20 11:00:00,2001-04-23 21:45:00,59.7485,2001-04-21 16:30:00,29.5000
05425500,43.188056,-88.726111,2001-06-13 01:45:00,2001-06-13 17:00:00,65.1287,2001-06-13 04:00:00,2.2500
05425500,43.188056,-88.726111,2001-06-18 14:00:00,2001-06-20 09:45:00,66.8278,2001-06-19 07:30:00,17.5000
05425500,43.188056,-88.726111,2004-07-08 05:00:00,2004-07-12 17:45:00,73.3406,2004-07-08 10:00:00,5.0000
05425500,43.188056,-88.726111,2007-04-25 15:45:00,2007-04-25 17:00:00,61.4476,2007-04-25 16:00:00,0.2500
05425500,43.188056,-88.726111,2007-08-23 03:15:00,2007-08-27 17:45:00,71.3585,2007-08-24 18:30:00,39.2500
05425500,43.188056,-88.726111,2008-06-08 02:15:00,2008-07-20 09:30:00,215.2080,2008-06-13 13:30:00,131.2500
05425500,43.188056,-88.726111,2009-03-14 05:00:00,2009-04-15 09:00:00,110.7189,2009-03-15 23:45:00,42.7500
05425500,43.188056,-88.726111,2009-05-28 16:45:00,2009-05-28 18:00:00,61.4476,2009-05-28 17:00:00,0.2500
05425500,43.188056,-88.726111,2010-04-25 20:15:00,2010-04-26 00:00:00,75.6060,2010-04-25 20:45:00,0.5000
05425500,43.188056,-88.726111,2010-06-23 11:15:00,2010-06-25 14:15:00,105.9050,2010-06-23 19:00:00,7.7500
05425500,43.188056,-88.726111,2010-07-15 14:45:00,2010-07-17 10:45:00,93.1624,2010-07-15 16:15:00,1.5000
05425500,43.188056,-88.726111,2010-07-22 22:30:00,2010-08-12 18:15:00,116.6654,2010-07-23 03:30:00,5.0000
05425500,43.188056,-88.726111,2014-05-11 22:30:00,2014-05-20 01:30:00,69.0931,2014-05-13 15:30:00,41.0000
05425500,43.188056,-88.726111,2014-06-27 02:00:00,2014-07-18 10:00:00,97.1268,2014-07-02 18:00:00,136.0000
05425500,43.188056,-88.726111,2015-04-09 17:45:00,2015-04-12 12:00:00,73.3406,2015-04-10 03:15:00,9.5000
