GaugeID, Lat, Lon, Start Time (UTC), End Time (UTC), Peak Q (cms), Peak Time (UTC), Delta Time (h)
05061000,46.850000,-96.329167,2009-03-23 05:00:00,2009-03-27 04:30:00,64.2792,2009-03-26 04:00:00,71.0000
05061000,46.850000,-96.329167,2009-04-09 23:00:00,2009-04-18 19:00:00,29.4495,2009-04-11 15:30:00,40.5000
05061000,46.850000,-96.329167,2010-03-13 06:00:00,2010-03-22 10:45:00,44.7406,2010-03-15 11:00:00,52.0000
05061000,46.850000,-96.329167,2010-05-27 18:00:00,2010-05-30 16:45:00,17.0467,2010-05-29 07:30:00,37.5000
05061000,46.850000,-96.329167,2010-07-27 23:30:00,2010-07-31 09:00:00,16.5370,2010-07-28 10:45:00,11.2500
05061000,46.850000,-96.329167,2011-03-21 15:15:00,2011-03-26 04:45:00,20.7562,2011-03-23 05:00:00,37.7500
05061000,46.850000,-96.329167,2011-04-24 08:15:00,2011-04-25 10:15:00,15.4893,2011-04-24 16:30:00,8.2500
05061000,46.850000,-96.329167,2011-06-28 01:00:00,2011-06-30 05:45:00,16.0840,2011-06-29 10:15:00,33.2500
05061000,46.850000,-96.329167,2013-04-26 22:45:00,2013-05-04 23:45:00,29.1664,2013-04-28 19:45:00,45.0000
05061000,46.850000,-96.329167,2014-05-31 17:00:00,2014-06-01 04:30:00,16.2822,2014-05-31 21:00:00,4.0000
05061000,46.850000,-96.329167,2014-06-17 18:15:00,2014-06-18 00:45:00,15.2061,2014-06-17 21:00:00,2.7500
05061000,46.850000,-96.329167,2014-06-19 07:30:00,2014-06-24 18:15:00,18.8590,2014-06-22 07:45:00,72.2500
05053000,46.468056,-96.783333,2008-08-13 07:00:00,2008-08-15 05:30:00,41.9089,2008-08-14 07:00:00,24.0000
05053000,46.468056,-96.783333,2008-10-11 10:30:00,2008-10-18 23:45:00,95.1446,2008-10-15 06:00:00,91.5000
05053000,46.468056,-96.783333,2008-10-25 10:45:00,2008-10-29 02:45:00,52.1030,2008-10-27 06:15:00,43.5000
05053000,46.468056,-96.783333,2009-03-24 05:00:00,2009-05-03 19:15:00,399.2675,2009-03-25 19:00:00,38.0000
05053000,46.468056,-96.783333,2009-06-17 11:45:00,2009-07-03 15:15:00,132.8060,2009-06-20 06:30:00,66.7500
05053000,46.468056,-96.783333,2009-07-15 16:30:00,2009-07-18 15:30:00,53.8020,2009-07-16 23:00:00,30.5000
05053000,46.468056,-96.783333,2009-10-23 05:45:00,2009-10-25 12:15:00,42.1921,2009-10-24 02:30:00,20.7500
05053000,46.468056,-96.783333,2009-10-31 01:15:00,2009-11-06 04:15:00,73.9070,2009-11-02 11:30:00,59.2500
05053000,46.468056,-96.783333,2010-03-18 05:00:00,2010-04-02 04:45:00,248.9051,2010-03-19 06:45:00,25.7500
05053000,46.468056,-96.783333,2010-04-13 05:00:00,2010-04-24 02:15:00,60.5981,2010-04-15 11:45:00,54.7500
05053000,46.468056,-96.783333,2010-05-02 11:15:00,2010-05-04 14:15:00,38.5109,2010-05-03 09:00:00,21.7500
05053000,46.468056,-96.783333,2010-05-13 17:00:00,2010-05-17 10:15:00,45.0238,2010-05-15 07:00:00,38.0000
05053000,46.468056,-96.783333,2010-10-28 15:15:00,2010-10-31 19:45:00,45.8733,2010-10-30 00:45:00,33.5000
05053000,46.468056,-96.783333,2011-04-04 05:00:00,2011-05-18 13:00:00,334.1388,2011-04-06 22:00:00,65.0000
05053000,46.468056,-96.783333,2011-06-02 10:30:00,2011-06-04 06:00:00,38.2277,2011-06-03 03:00:00,16.5000
05053000,46.468056,-96.783333,2013-04-27 05:00:00,2013-05-05 18:00:00,182.9268,2013-04-29 03:45:00,46.7500
05053000,46.468056,-96.783333,2013-06-22 22:45:00,2013-07-06 04:45:00,79.0040,2013-06-26 15:15:00,88.5000
05053000,46.468056,-96.783333,2013-10-17 02:45:00,2013-10-18 05:00:00,39.3604,2013-10-17 13:45:00,11.0000
05053000,46.468056,-96.783333,2014-04-28 18:15:00,2014-05-04 20:45:00,120.9129,2014-05-01 04:15:00,58.0000
05053000,46.468056,-96.783333,2014-05-15 07:00:00,2014-05-15 23:45:00,37.3782,2014-05-15 11:45:00,4.7500
05053000,46.468056,-96.783333,2014-06-19 11:15:00,2014-06-25 05:45:00,126.5763,2014-06-21 22:00:00,58.7500
05053000,46.468056,-96.783333,2014-06-28 10:15:00,2014-07-01 07:30:00,48.4218,2014-06-29 06:00:00,19.7500
05053000,46.468056,-96.783333,2015-05-29 14:00:00,2015-06-02 04:15:00,43.3248,2015-05-30 00:00:00,10.0000
05066500,47.409444,-97.060833,2009-04-11 05:00:00,2009-04-19 23:15:00,165.0872,2009-04-15 11:15:00,102.2500
05066500,47.409444,-97.060833,2010-03-24 05:00:00,2010-03-25 19:15:00,143.2832,2010-03-24 05:15:00,0.2500
05066500,47.409444,-97.060833,2010-05-27 06:45:00,2010-05-29 15:45:00,102.5070,2010-05-28 12:30:00,29.7500
05066500,47.409444,-97.060833,2011-04-08 05:00:00,2011-04-17 00:15:00,283.1685,2011-04-09 12:00:00,31.0000
05066500,47.409444,-97.060833,2011-04-23 23:15:00,2011-04-26 20:45:00,104.4892,2011-04-25 01:00:00,25.7500
05066500,47.409444,-97.060833,2013-04-27 19:30:00,2013-04-30 23:45:00,113.2674,2013-04-29 07:00:00,35.5000
05059700,46.621667,-97.573611,2009-04-09 18:15:00,2009-04-23 18:15:00,171.3169,2009-04-13 15:30:00,93.2500
05059700,46.621667,-97.573611,2011-04-05 05:00:00,2011-05-03 08:15:00,193.4041,2011-04-11 19:45:00,158.7500
05059700,46.621667,-97.573611,2011-06-25 07:15:00,2011-06-27 00:00:00,39.0772,2011-06-25 15:45:00,8.5000
05059700,46.621667,-97.573611,2011-06-29 07:00:00,2011-07-03 15:00:00,50.1208,2011-07-01 02:15:00,43.2500
05059700,46.621667,-97.573611,2013-04-28 13:15:00,2013-04-30 03:30:00,43.6079,2013-04-29 07:00:00,17.7500
05051500,46.266111,-96.598333,2008-10-13 03:00:00,2008-10-15 15:00:00,91.7466,2008-10-14 04:00:00,25.0000
05051500,46.266111,-96.598333,2008-10-25 15:00:00,2008-10-26 20:00:00,74.4733,2008-10-26 03:00:00,12.0000
05051500,46.266111,-96.598333,2009-03-24 05:00:00,2009-05-23 20:00:00,294.4952,2009-03-24 11:00:00,6.0000
05051500,46.266111,-96.598333,2009-06-18 21:00:00,2009-06-21 13:00:00,86.6496,2009-06-20 09:00:00,36.0000
05051500,46.266111,-96.598333,2009-10-30 23:00:00,2009-11-04 02:00:00,131.3902,2009-11-01 06:00:00,32.0000
05051500,46.266111,-96.598333,2010-09-11 08:30:00,2010-09-14 05:15:00,75.3228,2010-09-12 11:15:00,26.7500
05051500,46.266111,-96.598333,2010-10-27 23:30:00,2010-11-05 08:45:00,104.2060,2010-10-29 10:45:00,35.2500
05051500,46.266111,-96.598333,2011-04-03 05:00:00,2011-07-25 02:00:00,212.0932,2011-04-07 07:00:00,98.0000
05051500,46.266111,-96.598333,2011-07-26 16:45:00,2011-08-27 12:00:00,134.2219,2011-08-03 02:00:00,177.2500
05051500,46.266111,-96.598333,2011-09-02 15:45:00,2011-09-06 00:45:00,66.5446,2011-09-03 08:45:00,17.0000
05051500,46.266111,-96.598333,2012-04-16 21:45:00,2012-04-18 17:00:00,78.4377,2012-04-17 12:30:00,14.7500
05051500,46.266111,-96.598333,2013-04-21 11:30:00,2013-05-09 17:30:00,186.8912,2013-04-26 13:15:00,121.7500
05051500,46.266111,-96.598333,2013-05-21 02:45:00,2013-05-25 07:45:00,79.5703,2013-05-22 05:15:00,26.5000
05051500,46.266111,-96.598333,2013-05-31 09:00:00,2013-06-02 22:00:00,68.8099,2013-06-01 14:00:00,29.0000
05051500,46.266111,-96.598333,2013-06-21 12:00:00,2013-07-10 23:00:00,138.4694,2013-06-24 07:15:00,67.2500
05051500,46.266111,-96.598333,2013-07-13 03:00:00,2013-07-18 15:30:00,78.7208,2013-07-14 15:30:00,36.5000
05051500,46.266111,-96.598333,2013-10-16 07:45:00,2013-10-17 07:30:00,69.6594,2013-10-16 16:45:00,9.0000
05051500,46.266111,-96.598333,2014-04-28 05:45:00,2014-05-18 02:15:00,147.8139,2014-04-30 03:00:00,45.2500
05051500,46.266111,-96.598333,2014-05-19 12:00:00,2014-05-23 14:45:00,78.7208,2014-05-21 04:30:00,40.5000
05051500,46.266111,-96.598333,2015-05-29 05:30:00,2015-06-02 01:00:00,92.0298,2015-05-30 15:30:00,34.0000
05062500,47.266667,-96.244444,1997-04-13 23:00:00,1997-04-16 13:30:00,124.5941,1997-04-15 12:00:00,37.0000
05062500,47.266667,-96.244444,2000-06-21 05:00:00,2000-06-24 23:00:00,151.2120,2000-06-22 10:30:00,29.5000
05062500,47.266667,-96.244444,2001-04-08 05:00:00,2001-04-11 04:00:00,148.9466,2001-04-08 12:00:00,7.0000
05062500,47.266667,-96.244444,2001-04-13 00:00:00,2001-04-14 13:30:00,110.1525,2001-04-13 11:30:00,11.5000
05062500,47.266667,-96.244444,2002-06-24 05:00:00,2002-06-26 04:30:00,574.8320,2002-06-24 17:01:00,12.0167
05062500,47.266667,-96.244444,2002-07-10 20:00:00,2002-07-13 18:00:00,169.6179,2002-07-11 06:30:00,10.5000
05062500,47.266667,-96.244444,2007-06-15 11:00:00,2007-06-16 04:30:00,104.7723,2007-06-15 18:30:00,7.5000
05062500,47.266667,-96.244444,2007-06-18 01:00:00,2007-06-18 22:30:00,101.9406,2007-06-18 09:00:00,8.0000
05062500,47.266667,-96.244444,2010-03-16 05:00:00,2010-03-16 12:30:00,92.3129,2010-03-16 05:30:00,0.5000
05062500,47.266667,-96.244444,2011-04-11 06:00:00,2011-04-14 14:15:00,110.7189,2011-04-11 21:15:00,15.2500
05062500,47.266667,-96.244444,2013-04-28 06:00:00,2013-04-30 04:45:00,152.6278,2013-04-28 18:30:00,12.5000
05090000,48.424722,-97.411667,2008-11-08 02:00:00,2008-11-10 06:00:00,22.9083,2008-11-08 19:00:00,17.0000
05090000,48.424722,-97.411667,2008-11-12 23:00:00,2008-11-14 00:00:00,18.6891,2008-11-13 04:00:00,5.0000
05090000,48.424722,-97.411667,2009-04-08 05:00:00,2009-04-10 04:00:00,37.0951,2009-04-10 03:00:00,46.0000
05090000,48.424722,-97.411667,2009-04-12 05:00:00,2009-04-16 04:00:00,143.0001,2009-04-16 03:00:00,94.0000
05090000,48.424722,-97.411667,2009-04-27 20:00:00,2009-04-29 04:00:00,18.2360,2009-04-27 21:00:00,1.0000
05090000,48.424722,-97.411667,2009-04-30 09:00:00,2009-05-06 11:00:00,50.6872,2009-05-02 06:00:00,45.0000
05090000,48.424722,-97.411667,2009-05-26 19:00:00,2009-06-01 17:00:00,55.5010,2009-05-27 21:00:00,26.0000
05090000,48.424722,-97.411667,2009-06-27 11:00:00,2009-07-05 07:00:00,96.5604,2009-06-29 21:00:00,58.0000
05090000,48.424722,-97.411667,2010-03-30 17:00:00,2010-04-08 07:00:00,36.5287,2010-04-04 11:00:00,114.0000
05090000,48.424722,-97.411667,2010-05-26 08:00:00,2010-05-28 17:00:00,28.6000,2010-05-27 01:00:00,17.0000
05090000,48.424722,-97.411667,2010-06-26 15:00:00,2010-06-28 03:00:00,25.7117,2010-06-27 03:00:00,12.0000
05090000,48.424722,-97.411667,2011-04-03 16:00:00,2011-04-07 04:00:00,41.0594,2011-04-07 04:00:00,84.0000
05090000,48.424722,-97.411667,2011-04-08 05:00:00,2011-04-28 05:00:00,85.8000,2011-04-13 14:00:00,129.0000
05090000,48.424722,-97.411667,2011-06-23 19:00:00,2011-06-28 16:15:00,21.8040,2011-06-24 09:15:00,14.2500
05090000,48.424722,-97.411667,2013-04-29 05:00:00,2013-05-13 04:30:00,168.2021,2013-05-01 11:30:00,54.5000
05090000,48.424722,-97.411667,2013-05-20 16:45:00,2013-05-29 04:45:00,170.1842,2013-05-23 03:30:00,58.7500
05090000,48.424722,-97.411667,2013-05-31 05:00:00,2013-06-12 22:15:00,91.4634,2013-06-02 10:45:00,53.7500
05090000,48.424722,-97.411667,2013-06-27 04:00:00,2013-06-27 21:45:00,21.0394,2013-06-27 11:00:00,7.0000
05090000,48.424722,-97.411667,2014-04-10 05:00:00,2014-04-15 09:15:00,85.5169,2014-04-11 20:45:00,39.7500
05090000,48.424722,-97.411667,2014-04-29 19:15:00,2014-04-30 23:00:00,24.1543,2014-04-30 05:00:00,9.7500
05090000,48.424722,-97.411667,2015-05-18 22:45:00,2015-05-22 08:15:00,30.0159,2015-05-19 08:00:00,9.2500
05099600,48.913333,-97.916667,2009-04-15 05:00:00,2009-05-05 13:15:00,487.0498,2009-04-20 02:45:00,117.7500
05099600,48.913333,-97.916667,2009-05-26 04:45:00,2009-05-26 10:15:00,112.7010,2009-05-26 06:15:00,1.5000
05099600,48.913333,-97.916667,2009-06-27 11:45:00,2009-06-27 23:15:00,126.5763,2009-06-27 14:30:00,2.7500
05099600,48.913333,-97.916667,2011-05-22 01:00:00,2011-05-23 21:00:00,131.3902,2011-05-22 09:30:00,8.5000
05099600,48.913333,-97.916667,2011-06-15 07:30:00,2011-06-16 12:15:00,127.1426,2011-06-15 11:45:00,4.2500
05099600,48.913333,-97.916667,2011-06-23 07:00:00,2011-06-25 00:00:00,123.7446,2011-06-23 18:45:00,11.7500
05099600,48.913333,-97.916667,2013-04-30 05:00:00,2013-05-04 22:30:00,231.9150,2013-04-30 07:15:00,2.2500
05099600,48.913333,-97.916667,2013-05-20 03:45:00,2013-05-24 10:00:00,583.3270,2013-05-21 05:00:00,25.2500
05099600,48.913333,-97.916667,2013-05-31 13:30:00,2013-06-02 02:00:00,210.6773,2013-05-31 20:15:00,6.7500
05116000,48.372222,-101.505000,2011-09-02 14:00:00,2011-09-20 21:30:00,28.8832,2011-09-05 15:45:00,73.7500
05116000,48.372222,-101.505000,2013-05-01 21:45:00,2013-05-04 08:00:00,28.0620,2013-05-03 23:45:00,50.0000
05116000,48.372222,-101.505000,2013-07-22 18:30:00,2013-07-28 17:15:00,19.5669,2013-07-27 15:00:00,116.5000
05116000,48.372222,-101.505000,2014-06-29 19:30:00,2014-07-17 17:45:00,56.0674,2014-07-07 19:00:00,191.5000
05123400,48.588889,-100.441667,2009-05-16 17:00:00,2009-05-18 03:00:00,8.2685,2009-05-17 03:00:00,10.0000
05123400,48.588889,-100.441667,2010-03-27 05:00:00,2010-03-30 05:15:00,10.2224,2010-03-27 18:00:00,13.0000
05123400,48.588889,-100.441667,2010-06-22 13:15:00,2010-07-16 23:00:00,16.4804,2010-06-29 11:45:00,166.5000
05123400,48.588889,-100.441667,2011-04-09 05:00:00,2011-07-24 21:30:00,82.1189,2011-04-12 20:00:00,87.0000
05123400,48.588889,-100.441667,2013-05-03 05:00:00,2013-05-13 19:15:00,14.8663,2013-05-08 03:30:00,118.5000
05123400,48.588889,-100.441667,2015-03-18 15:00:00,2015-03-27 02:00:00,9.3162,2015-03-21 15:30:00,72.5000
05123400,48.588889,-100.441667,2015-04-02 10:30:00,2015-04-05 20:45:00,8.2402,2015-04-03 01:45:00,15.2500
05123400,48.588889,-100.441667,2015-06-08 17:00:00,2015-06-15 20:30:00,8.7216,2015-06-12 14:15:00,93.2500
05124000,48.996389,-100.958056,2009-05-25 17:00:00,2009-05-30 16:00:00,37.3782,2009-05-28 17:00:00,72.0000
05124000,48.996389,-100.958056,2010-06-24 00:00:00,2010-07-25 12:00:00,46.4396,2010-06-26 22:00:00,70.0000
05124000,48.996389,-100.958056,2011-04-20 05:00:00,2011-04-28 04:45:00,430.4161,2011-04-20 18:15:00,13.2500
05124000,48.996389,-100.958056,2011-06-05 05:00:00,2011-06-08 04:45:00,368.1190,2011-06-07 21:45:00,64.7500
05124000,48.996389,-100.958056,2011-09-14 05:00:00,2011-10-16 17:30:00,65.1287,2011-09-14 18:15:00,13.2500
05124000,48.996389,-100.958056,2014-04-18 05:00:00,2014-04-23 04:45:00,46.7228,2014-04-19 18:30:00,37.5000
05124000,48.996389,-100.958056,2014-04-24 05:00:00,2014-04-25 04:45:00,44.1743,2014-04-24 21:15:00,16.2500
05124000,48.996389,-100.958056,2014-04-27 05:00:00,2014-04-29 04:45:00,52.3862,2014-04-29 04:30:00,47.5000
05124000,48.996389,-100.958056,2014-05-04 05:00:00,2014-05-07 04:45:00,69.6594,2014-05-06 02:00:00,45.0000
05124000,48.996389,-100.958056,2014-05-13 05:00:00,2014-05-21 04:45:00,73.0575,2014-05-20 22:30:00,185.5000
05124000,48.996389,-100.958056,2014-05-31 05:00:00,2014-06-18 05:15:00,70.5089,2014-06-02 02:45:00,45.7500
05124000,48.996389,-100.958056,2014-06-30 18:30:00,2014-09-20 23:30:00,116.3822,2014-07-06 14:45:00,140.2500
05124000,48.996389,-100.958056,2015-04-02 22:30:00,2015-05-08 14:00:00,49.5545,2015-04-10 01:15:00,170.7500
05124000,48.996389,-100.958056,2015-05-10 05:00:00,2015-05-18 21:45:00,55.5010,2015-05-17 21:30:00,184.5000
05124000,48.996389,-100.958056,2015-05-20 00:00:00,2015-05-23 13:00:00,34.2634,2015-05-20 17:00:00,17.0000
05124000,48.996389,-100.958056,2015-05-29 01:00:00,2015-05-29 16:30:00,39.3604,2015-05-29 04:00:00,3.0000
05124000,48.996389,-100.958056,2015-06-06 09:15:00,2015-06-15 17:00:00,56.0674,2015-06-09 16:15:00,79.0000
05122000,48.505556,-100.434444,2009-04-17 05:00:00,2009-05-05 04:45:00,200.2001,2009-04-20 21:15:00,88.2500
05122000,48.505556,-100.434444,2009-05-12 05:00:00,2009-05-17 01:45:00,27.6656,2009-05-13 22:15:00,41.2500
05122000,48.505556,-100.434444,2010-04-05 09:30:00,2010-04-12 07:45:00,40.4931,2010-04-09 13:00:00,99.5000
05122000,48.505556,-100.434444,2010-06-25 09:00:00,2010-07-05 12:45:00,31.4317,2010-06-28 05:45:00,68.7500
05122000,48.505556,-100.434444,2011-09-14 05:00:00,2011-10-06 09:15:00,37.9446,2011-09-21 08:30:00,171.5000
05122000,48.505556,-100.434444,2013-06-21 05:00:00,2013-06-26 04:45:00,95.9941,2013-06-21 05:15:00,0.2500
05122000,48.505556,-100.434444,2013-07-03 05:00:00,2013-08-05 08:45:00,65.4119,2013-07-06 22:45:00,89.7500
05122000,48.505556,-100.434444,2014-08-28 01:15:00,2014-09-02 03:30:00,27.9204,2014-08-30 00:00:00,46.7500
05058700,46.446944,-97.678889,2009-04-11 05:00:00,2009-04-14 04:00:00,183.2100,2009-04-14 04:00:00,71.0000
05058700,46.446944,-97.678889,2009-04-15 05:00:00,2009-05-17 15:30:00,261.9308,2009-04-16 20:45:00,39.7500
05058700,46.446944,-97.678889,2011-06-21 23:00:00,2011-06-23 17:15:00,85.8000,2011-06-22 07:45:00,8.7500
05058700,46.446944,-97.678889,2011-07-01 09:30:00,2011-07-04 21:15:00,69.3763,2011-07-02 15:15:00,29.7500
05058700,46.446944,-97.678889,2013-05-22 16:15:00,2013-05-24 08:00:00,67.1109,2013-05-23 08:00:00,15.7500
05058700,46.446944,-97.678889,2013-06-23 02:15:00,2013-06-23 19:15:00,70.5089,2013-06-23 09:45:00,7.5000
05061500,46.775556,-96.627778,1995-03-28 23:00:00,1995-04-01 09:00:00,25.7117,1995-03-30 09:00:00,34.0000
05061500,46.775556,-96.627778,1996-04-11 05:00:00,1996-04-16 13:00:00,36.2456,1996-04-11 07:00:00,2.0000
05061500,46.775556,-96.627778,1996-05-19 04:00:00,1996-05-24 15:00:00,56.6337,1996-05-20 11:00:00,31.0000
05061500,46.775556,-96.627778,1997-04-12 05:00:00,1997-04-22 18:00:00,106.7545,1997-04-15 10:00:00,77.0000
05061500,46.775556,-96.627778,1998-03-31 15:00:00,1998-04-02 23:00:00,22.2287,1998-04-01 14:00:00,23.0000
05061500,46.775556,-96.627778,1998-05-15 06:00:00,1998-05-22 03:00:00,90.0476,1998-05-18 01:00:00,67.0000
05061500,46.775556,-96.627778,1998-06-27 04:00:00,1998-07-02 04:00:00,47.2891,1998-06-29 14:00:00,58.0000
05061500,46.775556,-96.627778,1998-07-08 05:00:00,1998-07-14 02:00:00,57.7664,1998-07-08 21:00:00,16.0000
05061500,46.775556,-96.627778,1999-03-29 08:00:00,1999-04-02 05:00:00,30.2990,1999-03-30 17:00:00,33.0000
05061500,46.775556,-96.627778,1999-04-04 12:00:00,1999-04-06 23:00:00,20.3598,1999-04-05 19:00:00,31.0000
05061500,46.775556,-96.627778,1999-05-12 04:30:00,1999-05-14 02:00:00,19.2838,1999-05-12 20:30:00,16.0000
05061500,46.775556,-96.627778,1999-09-08 07:00:00,1999-09-10 07:00:00,18.4909,1999-09-08 22:00:00,15.0000
05061500,46.775556,-96.627778,2000-06-20 20:30:00,2000-06-21 09:30:00,17.8396,2000-06-21 00:00:00,3.5000
05061500,46.775556,-96.627778,2000-06-22 10:00:00,2000-06-24 04:30:00,18.2644,2000-06-23 05:30:00,19.5000
05061500,46.775556,-96.627778,2000-11-10 09:30:00,2000-11-12 01:30:00,18.1794,2000-11-11 03:30:00,18.0000
05061500,46.775556,-96.627778,2001-04-07 05:00:00,2001-04-10 04:30:00,114.1169,2001-04-09 11:00:00,54.0000
05061500,46.775556,-96.627778,2001-04-11 05:00:00,2001-04-19 01:00:00,68.5268,2001-04-13 23:30:00,66.5000
05061500,46.775556,-96.627778,2001-04-25 18:00:00,2001-04-29 23:30:00,36.5287,2001-04-27 03:00:00,33.0000
05061500,46.775556,-96.627778,2001-06-14 22:30:00,2001-06-16 21:00:00,19.5669,2001-06-15 15:00:00,16.5000
05061500,46.775556,-96.627778,2002-06-25 10:00:00,2002-06-27 23:00:00,20.2182,2002-06-26 19:30:00,33.5000
05061500,46.775556,-96.627778,2002-07-12 15:30:00,2002-07-16 15:30:00,25.6267,2002-07-14 15:00:00,47.5000
05061500,46.775556,-96.627778,2003-06-27 20:30:00,2003-07-03 16:00:00,29.4495,2003-06-29 12:30:00,40.0000
05061500,46.775556,-96.627778,2004-06-01 01:00:00,2004-06-06 01:00:00,32.2812,2004-06-02 22:30:00,45.5000
05061500,46.775556,-96.627778,2004-09-08 10:30:00,2004-09-10 04:30:00,25.1737,2004-09-09 22:30:00,36.0000
05061500,46.775556,-96.627778,2004-09-12 05:00:00,2004-09-12 21:00:00,19.1139,2004-09-12 11:30:00,6.5000
05061500,46.775556,-96.627778,2004-10-30 23:30:00,2004-11-04 18:30:00,26.1081,2004-11-02 04:00:00,53.5000
05061500,46.775556,-96.627778,2005-03-28 06:00:00,2005-03-29 05:30:00,19.1139,2005-03-29 05:30:00,23.5000
05061500,46.775556,-96.627778,2005-03-30 06:00:00,2005-04-01 21:30:00,24.0693,2005-03-30 08:30:00,2.5000
05061500,46.775556,-96.627778,2005-06-11 05:00:00,2005-06-20 19:00:00,41.6258,2005-06-16 21:00:00,136.0000
