GaugeID, Lat, Lon, Start Time (UTC), End Time (UTC), Peak Q (cms), Peak Time (UTC), Delta Time (h)
01467000,39.970000,-74.684444,1996-10-19 15:15:00,1996-10-23 10:30:00,20.5863,1996-10-20 16:30:00,25.2500
01467000,39.970000,-74.684444,1996-12-08 02:45:00,1996-12-11 02:00:00,16.0840,1996-12-09 04:30:00,25.7500
01467000,39.970000,-74.684444,1996-12-14 02:15:00,1996-12-19 01:30:00,21.9456,1996-12-15 11:45:00,33.5000
01467000,39.970000,-74.684444,1997-04-02 06:30:00,1997-04-03 15:45:00,13.4788,1997-04-02 13:45:00,7.2500
01467000,39.970000,-74.684444,1998-01-25 02:30:00,1998-01-26 23:15:00,16.0840,1998-01-25 17:30:00,15.0000
01467000,39.970000,-74.684444,1998-02-24 21:30:00,1998-02-27 11:00:00,16.0840,1998-02-25 23:45:00,26.2500
01467000,39.970000,-74.684444,1998-03-09 12:15:00,1998-03-13 14:00:00,22.1438,1998-03-10 22:15:00,34.0000
01467000,39.970000,-74.684444,1998-03-20 15:00:00,1998-03-25 07:30:00,19.6802,1998-03-22 18:30:00,51.5000
01467000,39.970000,-74.684444,1998-05-08 18:45:00,1998-05-18 03:00:00,42.1921,1998-05-11 12:30:00,65.7500
01467000,39.970000,-74.684444,1999-08-28 09:30:00,1999-08-28 20:30:00,13.6770,1999-08-28 14:45:00,5.2500
01467000,39.970000,-74.684444,1999-09-16 14:15:00,1999-09-20 12:00:00,33.4139,1999-09-17 23:15:00,33.0000
01467000,39.970000,-74.684444,2000-09-27 19:15:00,2000-09-28 17:45:00,13.8753,2000-09-28 02:45:00,7.5000
01467000,39.970000,-74.684444,2001-03-30 14:00:00,2001-04-02 20:30:00,19.6802,2001-03-31 20:15:00,30.2500
01467000,39.970000,-74.684444,2003-02-23 08:00:00,2003-02-27 17:00:00,23.9561,2003-02-24 19:45:00,35.7500
01467000,39.970000,-74.684444,2003-03-02 21:00:00,2003-03-04 07:15:00,13.2523,2003-03-02 23:00:00,2.0000
01467000,39.970000,-74.684444,2003-03-06 16:30:00,2003-03-08 15:45:00,14.0735,2003-03-06 23:45:00,7.2500
01467000,39.970000,-74.684444,2003-12-11 22:45:00,2003-12-13 23:15:00,15.0646,2003-12-12 14:15:00,15.5000
01467000,39.970000,-74.684444,2004-02-06 21:30:00,2004-02-10 04:30:00,20.1616,2004-02-08 01:15:00,27.7500
01467000,39.970000,-74.684444,2004-04-13 23:30:00,2004-04-17 22:45:00,19.9067,2004-04-15 05:15:00,29.7500
01467000,39.970000,-74.684444,2004-07-13 02:00:00,2004-07-18 09:00:00,52.1030,2004-07-14 05:30:00,27.5000
01467000,39.970000,-74.684444,2004-08-31 11:00:00,2004-08-31 19:15:00,16.7069,2004-08-31 13:45:00,2.7500
01467000,39.970000,-74.684444,2005-04-03 07:00:00,2005-04-06 01:00:00,15.4610,2005-04-04 09:45:00,26.7500
01467000,39.970000,-74.684444,2005-04-09 20:15:00,2005-04-11 04:00:00,13.4788,2005-04-10 02:15:00,6.0000
01467000,39.970000,-74.684444,2005-07-02 09:30:00,2005-07-02 19:15:00,13.2523,2005-07-02 11:15:00,1.7500
01467000,39.970000,-74.684444,2005-10-14 04:30:00,2005-10-17 07:45:00,24.3525,2005-10-15 10:15:00,29.7500
01467000,39.970000,-74.684444,2005-12-01 13:30:00,2005-12-02 09:30:00,13.2523,2005-12-01 16:30:00,3.0000
01467000,39.970000,-74.684444,2006-01-04 01:45:00,2006-01-06 10:30:00,15.0646,2006-01-05 03:00:00,25.2500
01467000,39.970000,-74.684444,2006-11-10 01:15:00,2006-11-11 02:00:00,13.4788,2006-11-10 08:45:00,7.5000
01467000,39.970000,-74.684444,2006-11-13 22:45:00,2006-11-17 21:00:00,17.1600,2006-11-15 06:00:00,31.2500
01467000,39.970000,-74.684444,2006-11-24 19:15:00,2006-11-26 15:45:00,13.6770,2006-11-25 08:15:00,13.0000
01467000,39.970000,-74.684444,2007-01-08 20:30:00,2007-01-11 11:30:00,15.0646,2007-01-09 20:15:00,23.7500
01467000,39.970000,-74.684444,2007-03-03 11:15:00,2007-03-05 12:30:00,14.2717,2007-03-04 07:00:00,19.7500
01467000,39.970000,-74.684444,2007-04-15 17:45:00,2007-04-22 17:30:00,41.6258,2007-04-17 12:30:00,42.7500
01467000,39.970000,-74.684444,2008-12-12 20:15:00,2008-12-14 13:45:00,14.0735,2008-12-13 09:15:00,13.0000
01467000,39.970000,-74.684444,2009-01-08 14:15:00,2009-01-09 19:45:00,14.4699,2009-01-09 03:45:00,13.5000
01467000,39.970000,-74.684444,2009-12-09 13:30:00,2009-12-11 16:30:00,15.4610,2009-12-10 15:30:00,26.0000
01467000,39.970000,-74.684444,2009-12-26 19:15:00,2009-12-31 19:00:00,29.4495,2009-12-28 06:00:00,34.7500
01467000,39.970000,-74.684444,2010-01-26 20:00:00,2010-01-28 03:00:00,14.0735,2010-01-27 06:30:00,10.5000
01467000,39.970000,-74.684444,2010-02-24 00:00:00,2010-03-02 08:30:00,21.5491,2010-02-25 07:00:00,31.0000
01467000,39.970000,-74.684444,2010-03-13 18:15:00,2010-03-20 22:45:00,41.6258,2010-03-15 15:30:00,44.2500
01467000,39.970000,-74.684444,2010-03-23 06:30:00,2010-03-26 14:00:00,15.0646,2010-03-24 10:45:00,28.2500
01467000,39.970000,-74.684444,2010-03-29 08:15:00,2010-04-05 15:00:00,38.5109,2010-03-31 16:30:00,56.2500
01467000,39.970000,-74.684444,2011-03-11 22:30:00,2011-03-13 13:45:00,13.9885,2011-03-12 12:45:00,14.2500
01467000,39.970000,-74.684444,2011-04-17 06:15:00,2011-04-20 03:30:00,17.1034,2011-04-18 05:45:00,23.5000
01467000,39.970000,-74.684444,2011-08-15 17:30:00,2011-08-17 17:15:00,16.9052,2011-08-16 13:30:00,20.0000
01467000,39.970000,-74.684444,2011-08-28 02:45:00,2011-09-03 01:15:00,67.9604,2011-08-29 12:15:00,33.5000
01467000,39.970000,-74.684444,2011-09-08 12:30:00,2011-09-10 06:15:00,15.2061,2011-09-08 18:15:00,5.7500
01467000,39.970000,-74.684444,2012-10-29 22:15:00,2012-10-30 03:45:00,13.3939,2012-10-29 23:45:00,1.5000
01467000,39.970000,-74.684444,2012-12-27 19:15:00,2012-12-30 00:45:00,14.9796,2012-12-28 14:45:00,19.5000
01467000,39.970000,-74.684444,2013-06-09 03:45:00,2013-06-14 09:45:00,16.0273,2013-06-11 14:45:00,59.0000
01467000,39.970000,-74.684444,2013-06-20 04:15:00,2013-06-21 08:00:00,14.3850,2013-06-20 14:45:00,10.5000
01467000,39.970000,-74.684444,2013-06-28 01:45:00,2013-06-28 20:30:00,13.1957,2013-06-28 09:00:00,7.2500
01467000,39.970000,-74.684444,2013-07-01 14:30:00,2013-07-03 19:00:00,15.2061,2013-07-02 06:45:00,16.2500
01467000,39.970000,-74.684444,2013-08-13 15:15:00,2013-08-14 14:45:00,16.6786,2013-08-13 16:45:00,1.5000
01467000,39.970000,-74.684444,2014-02-05 18:30:00,2014-02-07 19:45:00,14.5832,2014-02-06 14:15:00,19.7500
01467000,39.970000,-74.684444,2014-03-30 10:30:00,2014-04-03 16:00:00,21.3226,2014-03-31 21:30:00,35.0000
01467000,39.970000,-74.684444,2014-04-30 21:15:00,2014-05-05 05:45:00,28.8832,2014-05-02 03:00:00,29.7500
01467000,39.970000,-74.684444,2014-12-09 15:15:00,2014-12-12 17:30:00,16.2539,2014-12-10 10:15:00,19.0000
01467000,39.970000,-74.684444,2015-01-19 01:15:00,2015-01-21 17:00:00,14.7814,2015-01-19 20:45:00,19.5000
01467000,39.970000,-74.684444,2015-03-11 11:15:00,2015-03-17 01:45:00,14.5832,2015-03-12 05:00:00,17.7500
01349711,42.185000,-74.277222,1998-01-08 20:30:00,1998-01-09 06:00:00,8.1269,1998-01-09 01:15:00,4.7500
01349711,42.185000,-74.277222,1998-05-10 13:00:00,1998-05-11 08:00:00,11.7515,1998-05-10 20:45:00,7.7500
01349711,42.185000,-74.277222,1998-06-14 13:30:00,1998-06-15 03:00:00,16.9052,1998-06-14 17:15:00,3.7500
01349711,42.185000,-74.277222,1999-01-24 11:45:00,1999-01-24 23:45:00,9.5428,1999-01-24 15:30:00,3.7500
01349711,42.185000,-74.277222,1999-11-03 02:30:00,1999-11-03 03:30:00,6.6828,1999-11-03 02:45:00,0.2500
01349711,42.185000,-74.277222,2000-12-17 17:00:00,2000-12-18 04:00:00,15.1495,2000-12-17 18:30:00,1.5000
01349711,42.185000,-74.277222,2001-04-12 23:15:00,2001-04-14 00:30:00,6.9943,2001-04-13 21:30:00,22.2500
01349711,42.185000,-74.277222,2001-09-25 09:45:00,2001-09-25 10:15:00,6.8810,2001-09-25 10:00:00,0.2500
01349711,42.185000,-74.277222,2002-10-16 23:30:00,2002-10-17 03:15:00,8.0986,2002-10-17 01:00:00,1.5000
01349711,42.185000,-74.277222,2003-09-28 04:45:00,2003-09-28 07:15:00,12.2046,2003-09-28 05:15:00,0.5000
01349711,42.185000,-74.277222,2003-10-27 18:45:00,2003-10-28 04:15:00,11.1002,2003-10-27 21:15:00,2.5000
01349711,42.185000,-74.277222,2003-11-20 03:00:00,2003-11-20 13:45:00,8.9481,2003-11-20 07:45:00,4.7500
01349711,42.185000,-74.277222,2003-12-11 17:45:00,2003-12-12 00:15:00,9.0897,2003-12-11 19:45:00,2.0000
01349711,42.185000,-74.277222,2003-12-24 18:45:00,2003-12-25 03:15:00,9.9958,2003-12-24 21:00:00,2.2500
01349711,42.185000,-74.277222,2004-09-18 10:30:00,2004-09-18 22:30:00,13.5921,2004-09-18 14:30:00,4.0000
01349711,42.185000,-74.277222,2004-11-28 16:45:00,2004-11-28 21:15:00,8.7782,2004-11-28 18:30:00,1.7500
01349711,42.185000,-74.277222,2005-01-14 09:45:00,2005-01-14 15:15:00,9.5994,2005-01-14 11:00:00,1.2500
01349711,42.185000,-74.277222,2005-04-02 19:30:00,2005-04-03 17:15:00,35.1129,2005-04-03 05:00:00,8.5000
01349711,42.185000,-74.277222,2005-10-08 20:00:00,2005-10-09 02:15:00,11.5816,2005-10-08 22:00:00,2.0000
01349711,42.185000,-74.277222,2005-10-13 13:15:00,2005-10-13 19:00:00,8.4951,2005-10-13 14:15:00,1.0000
01349711,42.185000,-74.277222,2005-11-30 02:45:00,2005-11-30 17:00:00,26.3347,2005-11-30 05:45:00,3.0000
01349711,42.185000,-74.277222,2006-01-18 13:45:00,2006-01-19 00:15:00,10.9303,2006-01-18 18:15:00,4.5000
01349711,42.185000,-74.277222,2006-06-26 15:45:00,2006-06-27 07:30:00,15.0079,2006-06-26 18:45:00,3.0000
01349711,42.185000,-74.277222,2006-06-28 11:00:00,2006-06-28 21:00:00,14.2434,2006-06-28 12:30:00,1.5000
01349711,42.185000,-74.277222,2006-11-17 01:45:00,2006-11-17 05:25:00,7.6455,2006-11-17 02:15:00,0.5000
01349711,42.185000,-74.277222,2007-10-27 18:25:00,2007-10-27 21:50:00,8.1553,2007-10-27 19:00:00,0.5833
01349711,42.185000,-74.277222,2007-12-24 00:45:00,2007-12-24 05:45:00,8.7782,2007-12-24 01:55:00,1.1667
01349711,42.185000,-74.277222,2008-03-05 14:50:00,2008-03-05 18:40:00,8.7782,2008-03-05 16:05:00,1.2500
01349711,42.185000,-74.277222,2008-03-08 20:30:00,2008-03-09 05:55:00,10.6471,2008-03-09 01:10:00,4.6667
01349711,42.185000,-74.277222,2008-10-26 00:30:00,2008-10-26 04:05:00,7.7871,2008-10-26 01:00:00,0.5000
01349711,42.185000,-74.277222,2009-07-31 16:45:00,2009-07-31 21:15:00,7.1925,2009-07-31 16:55:00,0.1667
01349711,42.185000,-74.277222,2010-01-25 15:05:00,2010-01-26 04:30:00,42.1921,2010-01-25 19:10:00,4.0833
01349711,42.185000,-74.277222,2010-03-23 00:45:00,2010-03-23 21:55:00,30.0159,2010-03-23 07:35:00,6.8333
01349711,42.185000,-74.277222,2010-10-01 01:50:00,2010-10-01 23:05:00,77.3050,2010-10-01 07:35:00,5.7500
01349711,42.185000,-74.277222,2010-12-01 15:55:00,2010-12-02 06:15:00,34.5466,2010-12-01 19:50:00,3.9167
01349711,42.185000,-74.277222,2011-03-11 06:45:00,2011-03-11 20:25:00,13.1390,2011-03-11 12:05:00,5.3333
01349711,42.185000,-74.277222,2011-04-17 06:50:00,2011-04-17 08:20:00,6.7394,2011-04-17 07:10:00,0.3333
01349711,42.185000,-74.277222,2011-05-19 09:30:00,2011-05-19 10:10:00,6.5129,2011-05-19 10:10:00,0.6667
01349711,42.185000,-74.277222,2011-08-15 12:30:00,2011-08-15 17:05:00,14.2434,2011-08-15 13:15:00,0.7500
01349711,42.185000,-74.277222,2011-08-28 07:40:00,2011-08-29 05:45:00,122.3288,2011-08-28 13:20:00,5.6667
01349711,42.185000,-74.277222,2011-09-07 08:45:00,2011-09-08 12:30:00,11.5816,2011-09-07 10:00:00,1.2500
01349711,42.185000,-74.277222,2011-09-28 15:25:00,2011-09-29 12:35:00,12.2612,2011-09-28 17:05:00,1.6667
01349711,42.185000,-74.277222,2012-09-18 20:45:00,2012-09-19 03:15:00,50.4040,2012-09-18 23:10:00,2.4167
01349711,42.185000,-74.277222,2012-10-19 20:40:00,2012-10-19 23:20:00,8.1836,2012-10-19 21:10:00,0.5000
01349711,42.185000,-74.277222,2014-04-15 17:20:00,2014-04-15 19:20:00,6.7394,2014-04-15 17:25:00,0.0833
01349711,42.185000,-74.277222,2014-05-17 00:15:00,2014-05-17 10:05:00,15.4327,2014-05-17 05:15:00,5.0000
01349711,42.185000,-74.277222,2016-02-25 04:25:00,2016-02-25 07:05:00,10.3923,2016-02-25 05:15:00,0.8333
01391000,40.997778,-74.111944,1982-01-04 14:00:00,1982-01-04 23:45:00,18.4626,1982-01-04 15:15:00,1.2500
01391000,40.997778,-74.111944,1982-05-29 08:30:00,1982-05-29 09:30:00,11.9214,1982-05-29 09:00:00,0.5000
01391000,40.997778,-74.111944,1982-06-29 18:45:00,1982-06-29 19:45:00,12.5444,1982-06-29 19:00:00,0.2500
01391000,40.997778,-74.111944,1983-03-21 16:30:00,1983-03-21 22:30:00,16.9901,1983-03-21 18:15:00,1.7500
01391000,40.997778,-74.111944,1983-03-28 03:30:00,1983-03-28 09:00:00,19.3970,1983-03-28 05:15:00,1.7500
01391000,40.997778,-74.111944,1983-04-03 13:30:00,1983-04-03 18:30:00,11.7515,1983-04-03 14:30:00,1.0000
01391000,40.997778,-74.111944,1983-04-10 18:00:00,1983-04-10 23:45:00,14.4982,1983-04-10 19:00:00,1.0000
01391000,40.997778,-74.111944,1983-04-16 14:15:00,1983-04-17 05:30:00,16.0840,1983-04-16 16:00:00,1.7500
01391000,40.997778,-74.111944,1983-05-27 01:30:00,1983-05-27 02:00:00,10.5905,1983-05-27 02:00:00,0.5000
01391000,40.997778,-74.111944,1983-05-30 22:15:00,1983-05-31 02:15:00,14.1584,1983-05-30 23:15:00,1.0000
01391000,40.997778,-74.111944,1983-12-13 03:15:00,1983-12-14 08:00:00,20.5580,1983-12-13 18:30:00,15.2500
01391000,40.997778,-74.111944,1983-12-22 18:45:00,1983-12-22 20:45:00,10.8737,1983-12-22 19:15:00,0.5000
01391000,40.997778,-74.111944,1983-12-28 23:15:00,1983-12-29 00:45:00,11.0153,1983-12-28 23:30:00,0.2500
01391000,40.997778,-74.111944,1984-04-05 06:15:00,1984-04-06 12:00:00,72.7743,1984-04-05 21:00:00,14.7500
01391000,40.997778,-74.111944,1984-05-29 19:30:00,1984-05-31 01:45:00,39.3604,1984-05-29 20:30:00,1.0000
01391000,40.997778,-74.111944,1984-07-06 02:30:00,1984-07-07 21:30:00,29.7327,1984-07-07 12:30:00,34.0000
01391000,40.997778,-74.111944,1985-09-27 16:30:00,1985-09-27 21:30:00,20.7562,1985-09-27 17:15:00,0.7500
01391000,40.997778,-74.111944,1985-11-17 06:15:00,1985-11-17 09:30:00,11.9214,1985-11-17 08:00:00,1.7500
01391000,40.997778,-74.111944,1986-11-21 04:00:00,1986-11-21 04:45:00,14.1584,1986-11-21 04:45:00,0.7500
01391000,40.997778,-74.111944,1987-03-01 18:45:00,1987-03-01 20:00:00,10.2790,1987-03-01 19:30:00,0.7500
01391000,40.997778,-74.111944,1987-03-31 18:45:00,1987-03-31 22:45:00,13.3372,1987-03-31 19:30:00,0.7500
01391000,40.997778,-74.111944,1987-09-13 20:30:00,1987-09-13 22:00:00,15.0079,1987-09-13 21:00:00,0.5000
01391000,40.997778,-74.111944,1988-02-20 06:45:00,1988-02-20 08:00:00,10.5905,1988-02-20 07:15:00,0.5000
01391000,40.997778,-74.111944,1988-05-18 22:45:00,1988-05-19 01:15:00,11.2984,1988-05-18 23:15:00,0.5000
01391000,40.997778,-74.111944,1988-07-26 18:45:00,1988-07-26 19:15:00,12.5444,1988-07-26 19:00:00,0.2500
01391000,40.997778,-74.111944,1989-10-20 11:30:00,1989-10-21 03:00:00,15.5176,1989-10-20 17:45:00,6.2500
01391000,40.997778,-74.111944,1990-01-30 05:00:00,1990-01-30 08:45:00,11.6099,1990-01-30 06:30:00,1.5000
01391000,40.997778,-74.111944,1990-03-20 19:00:00,1990-03-20 22:30:00,13.2523,1990-03-20 20:00:00,1.0000
01391000,40.997778,-74.111944,1990-05-11 01:00:00,1990-05-11 03:15:00,10.9020,1990-05-11 02:00:00,1.0000
01391000,40.997778,-74.111944,1990-05-17 02:00:00,1990-05-17 12:00:00,30.0159,1990-05-17 03:15:00,1.2500
01391000,40.997778,-74.111944,1990-05-30 02:15:00,1990-05-30 10:00:00,27.2691,1990-05-30 04:00:00,1.7500
01391000,40.997778,-74.111944,1990-07-23 22:00:00,1990-07-23 23:45:00,11.6099,1990-07-23 22:45:00,0.7500
01391000,40.997778,-74.111944,1990-08-07 05:45:00,1990-08-07 13:15:00,31.7149,1990-08-07 08:30:00,2.7500
01391000,40.997778,-74.111944,1990-10-14 00:45:00,1990-10-14 03:30:00,17.1317,1990-10-14 01:15:00,0.5000
01391000,40.997778,-74.111944,1990-10-24 01:30:00,1990-10-24 06:30:00,16.1972,1990-10-24 02:45:00,1.2500
01391000,40.997778,-74.111944,1990-11-10 18:45:00,1990-11-11 03:15:00,28.2319,1990-11-10 21:00:00,2.2500
01391000,40.997778,-74.111944,1990-12-04 09:00:00,1990-12-04 19:00:00,13.8469,1990-12-04 10:45:00,1.7500
01391000,40.997778,-74.111944,1991-03-04 02:45:00,1991-03-04 15:30:00,31.4317,1991-03-04 05:15:00,2.5000
01391000,40.997778,-74.111944,1991-04-21 20:15:00,1991-04-21 23:00:00,11.2418,1991-04-21 21:00:00,0.7500
01391000,40.997778,-74.111944,1991-09-25 11:45:00,1991-09-25 17:45:00,30.8654,1991-09-25 13:00:00,1.2500
01391000,40.997778,-74.111944,1992-05-31 18:15:00,1992-06-01 02:30:00,15.3194,1992-05-31 19:15:00,1.0000
01391000,40.997778,-74.111944,1992-06-05 22:45:00,1992-06-06 10:15:00,17.6131,1992-06-06 00:45:00,2.0000
01391000,40.997778,-74.111944,1992-07-15 23:15:00,1992-07-16 00:45:00,10.7321,1992-07-16 00:15:00,1.0000
01391000,40.997778,-74.111944,1992-08-01 00:45:00,1992-08-01 01:45:00,11.4400,1992-08-01 01:00:00,0.2500
01391000,40.997778,-74.111944,1992-09-03 22:45:00,1992-09-04 02:30:00,30.0159,1992-09-03 23:30:00,0.7500
01391000,40.997778,-74.111944,1992-11-23 08:00:00,1992-11-23 14:45:00,18.6042,1992-11-23 09:30:00,1.5000
01391000,40.997778,-74.111944,1993-01-22 12:00:00,1993-01-22 13:00:00,10.5339,1993-01-22 12:30:00,0.5000
01391000,40.997778,-74.111944,1993-04-01 12:30:00,1993-04-01 16:45:00,12.5160,1993-04-01 13:30:00,1.0000
01391000,40.997778,-74.111944,1993-04-17 02:30:00,1993-04-17 04:15:00,11.4400,1993-04-17 03:00:00,0.5000
01391000,40.997778,-74.111944,1993-11-28 14:30:00,1993-11-28 22:45:00,36.2456,1993-11-28 15:45:00,1.2500
01391000,40.997778,-74.111944,1993-12-05 11:00:00,1993-12-05 13:45:00,11.2418,1993-12-05 11:30:00,0.5000
01391000,40.997778,-74.111944,1994-01-28 18:45:00,1994-01-29 04:45:00,25.1454,1994-01-28 20:45:00,2.0000
01391000,40.997778,-74.111944,1994-06-13 00:45:00,1994-06-13 01:30:00,10.1941,1994-06-13 01:15:00,0.5000
01391000,40.997778,-74.111944,1994-11-22 01:45:00,1994-11-22 03:15:00,11.1852,1994-11-22 02:00:00,0.2500
01391000,40.997778,-74.111944,1995-01-20 16:30:00,1995-01-20 20:30:00,15.6875,1995-01-20 17:00:00,0.5000
01391000,40.997778,-74.111944,1995-10-06 02:45:00,1995-10-06 09:00:00,18.0945,1995-10-06 04:30:00,1.7500
01391000,40.997778,-74.111944,1995-10-28 07:45:00,1995-10-28 16:15:00,32.2812,1995-10-28 09:15:00,1.5000
01391000,40.997778,-74.111944,1995-11-12 03:45:00,1995-11-12 16:00:00,38.2277,1995-11-12 07:15:00,3.5000
01391000,40.997778,-74.111944,1996-01-27 17:00:00,1996-01-28 06:30:00,29.1664,1996-01-27 21:30:00,4.5000
01391000,40.997778,-74.111944,1996-04-16 08:15:00,1996-04-16 19:45:00,24.9188,1996-04-16 13:15:00,5.0000
01391000,40.997778,-74.111944,1996-06-03 20:15:00,1996-06-04 02:00:00,12.1762,1996-06-04 00:45:00,4.5000
01391000,40.997778,-74.111944,1996-07-03 22:15:00,1996-07-04 01:30:00,32.5644,1996-07-03 22:45:00,0.5000
